,microwave_11_Trans_V7_gradTruth,microwave_11_Trans_V7_predicted
24224,4.0,1360.6771
24225,4.0,1359.4613
24226,4.0,1360.4513
24227,4.0,1361.1746
24228,4.0,1360.2286
24229,4.0,1360.0078
24230,4.0,1360.5139
24231,4.0,1360.8333
24232,4.0,1359.992
24233,4.0,1359.7839
24234,4.0,1361.5562
24235,4.0,1359.4617
24236,4.0,1360.2625
24237,4.0,1361.1681
24238,4.0,1359.8074
24239,4.0,1360.501
24240,4.0,1361.0432
24241,4.0,1360.3008
24242,4.0,1360.3434
24243,4.0,1360.047
24244,4.0,1361.0049
24245,4.0,1360.0674
24246,4.0,1359.6556
24247,4.0,1361.2288
24248,4.0,1359.5076
24249,4.0,1360.1022
24250,4.0,1360.6366
24251,4.0,1359.2345
24252,4.0,1360.2197
24253,4.0,1361.4031
24254,4.0,1359.5815
24255,4.0,1360.1998
24256,4.0,1360.6171
24257,4.0,1359.7827
24258,4.0,1358.6519
24259,4.0,1360.0953
24260,4.0,1361.698
24261,4.0,1357.5278
24262,4.0,1360.4691
24263,4.0,1361.0359
24264,4.0,1358.672
24265,4.0,1360.3135
24266,4.0,1360.094
24267,4.0,1359.9911
24268,4.0,1360.6755
24269,4.0,1359.6165
24270,4.0,1360.6393
24271,4.0,1360.4869
24272,4.0,1358.6847
24273,4.0,1360.8452
24274,4.0,1360.5032
24275,4.0,1359.6708
24276,4.0,1360.6183
24277,4.0,1358.5851
24278,4.0,1361.0952
24279,4.0,1359.5817
24280,4.0,1360.5748
24281,4.0,1360.3666
24282,4.0,1359.879
24283,4.0,1360.7847
24284,4.0,1359.0092
24285,4.0,1360.8702
24286,4.0,1360.4825
24287,4.0,1360.1648
24288,3.0,1360.3582
24289,4.0,1359.1747
24290,4.0,1361.2314
24291,4.0,1359.7839
24292,4.0,1359.7043
24293,4.0,1361.3408
24294,4.0,1359.5023
24295,4.0,1360.082
24296,4.0,1360.9952
24297,4.0,1359.4023
24298,4.0,1360.045
24299,4.0,1361.3599
24300,4.0,1358.933
24301,4.0,1360.0198
24302,4.0,1361.0656
24303,4.0,1360.7202
24304,4.0,1358.8826
24305,5.0,1361.2028
24306,4.0,1281.4395
24307,4.0,1314.2284
24308,4.0,1375.3275
24309,4.0,1362.2358
24310,4.0,1351.4171
24311,4.0,1357.8246
24312,5.0,1359.0382
24313,4.0,1362.3927
24314,4.0,1364.3984
24315,4.0,1363.8856
24316,4.0,1363.5533
24317,4.0,1363.1565
24318,5.0,1361.2549
24319,4.0,1361.7333
24320,4.0,1363.2853
24321,4.0,1361.4941
24322,4.0,1363.6863
24323,4.0,1362.4092
24324,4.0,1361.2141
24325,4.0,1360.6218
24326,4.0,1361.823
24327,4.0,1360.669
24328,4.0,1362.2727
24329,4.0,1361.2733
24330,5.0,1361.3558
24331,5.0,1360.5591
24332,4.0,1362.5765
24333,5.0,1361.2056
24334,4.0,1361.649
24335,4.0,1360.5428
24336,5.0,1362.6567
24337,4.0,1361.0479
24338,5.0,1360.3318
24339,4.0,1361.7667
24340,5.0,1361.4839
24341,5.0,1361.3217
24342,4.0,1360.3029
24343,4.0,1361.164
24344,4.0,1360.2206
24345,4.0,1361.3773
24346,5.0,1360.1176
24347,5.0,1359.7144
24348,4.0,1361.1196
24349,4.0,1360.243
24350,4.0,1360.1311
24351,5.0,1360.1124
24352,4.0,1363.3743
24353,4.0,1382.4993
24354,5.0,1423.5056
24355,4.0,1330.9344
24356,5.0,1297.1224
24357,5.0,1327.3944
24358,5.0,1331.7693
24359,4.0,1321.6012
24360,4.0,1333.2078
24361,4.0,1326.7947
24362,5.0,1330.4387
24363,5.0,1327.2593
24364,5.0,1329.8362
24365,4.0,1325.9186
24366,5.0,1338.1267
24367,4.0,1342.371
24368,4.0,1329.1338
24369,4.0,1327.0326
24370,5.0,1338.3569
24371,4.0,1328.7988
24372,5.0,1329.489
24373,5.0,1339.5774
24374,4.0,1321.926
24375,5.0,1333.3563
24376,4.0,439.76266
24377,4.0,16.296785
24378,5.0,11.690618
24379,4.0,6.9165616
24380,4.0,5.807507
24381,4.0,4.7274795
24382,5.0,4.786731
24383,5.0,5.0259285
24384,4.0,5.164695
24385,4.0,4.931008
24386,4.0,4.94108
24387,4.0,4.920793
24388,4.0,4.806676
24389,4.0,4.653077
24390,4.0,4.6106153
24391,4.0,4.6113453
24392,4.0,4.623404
24393,4.0,4.732339
24394,4.0,4.793022
24395,4.0,4.8173146
24396,4.0,4.822448
24397,4.0,4.8150253
24398,4.0,4.802899
24399,4.0,4.781367
24400,4.0,4.6999025
24401,4.0,4.6349998
24402,5.0,4.6431146
24403,4.0,4.667053
24404,5.0,4.835887
24405,4.0,4.926995
24406,5.0,4.907863
24407,4.0,4.79611
24408,4.0,4.6856375
24409,4.0,4.6855636
24410,5.0,4.688206
24411,4.0,4.696672
24412,4.0,4.697212
24413,4.0,4.693988
24414,4.0,4.6950994
24415,5.0,4.70841
24416,4.0,4.727341
24417,4.0,4.7482505
24418,4.0,4.7753973
24419,5.0,4.788598
24420,4.0,4.7919965
24421,5.0,4.827946
24422,4.0,4.852753
24423,4.0,4.7201605
24424,4.0,3.985564
24425,4.0,3.9166498
24426,5.0,4.1418376
24427,4.0,4.574327
24428,4.0,4.6158895
24429,5.0,4.6301184
24430,4.0,4.646891
24431,4.0,4.641613
24432,4.0,4.625553
24433,4.0,4.6428423
24434,5.0,4.649701
24435,5.0,4.62441
24436,4.0,4.6416383
24437,4.0,4.6504827
24438,4.0,4.6363907
24439,4.0,4.6346297
24440,4.0,4.6505857
24441,4.0,4.635326
24442,4.0,4.638307
24443,5.0,4.6400924
24444,5.0,4.647401
24445,4.0,4.642219
24446,4.0,4.6431823
24447,4.0,4.642001
24448,5.0,4.635632
24449,4.0,4.647492
24450,4.0,4.6396146
24451,4.0,4.627791
24452,5.0,4.6462135
24453,4.0,4.6430445
24454,4.0,4.631908
24455,4.0,4.645639
24456,4.0,4.6435184
24457,4.0,4.6341186
24458,4.0,4.6418233
24459,4.0,4.644083
24460,4.0,4.6409755
24461,4.0,4.6414986
24462,4.0,4.642971
24463,4.0,4.6410456
24464,5.0,4.63774
24465,4.0,4.644634
24466,4.0,4.6421514
24467,5.0,4.6387906
24468,4.0,4.641218
24469,4.0,4.6428056
24470,4.0,4.641409
24471,4.0,4.6378636
24472,4.0,4.644235
24473,4.0,4.638144
24474,5.0,4.639837
24475,4.0,4.6435947
24476,4.0,4.637935
24477,4.0,4.642888
24478,4.0,4.639996
24479,4.0,4.640901
24480,4.0,4.643466
24481,4.0,4.6437593
24482,4.0,4.6348515
24483,4.0,4.6464534
24484,4.0,4.638833
24485,4.0,4.637876
24486,4.0,4.6446815
24487,5.0,4.6421833
24488,4.0,4.636672
24489,4.0,4.64424
24490,4.0,4.6427503
24491,4.0,4.6388974
24492,4.0,4.644904
24493,4.0,4.645969
24494,4.0,4.618375
24495,4.0,4.6467595
24496,4.0,4.6448984
24497,4.0,4.6448
24498,4.0,4.6387157
24499,4.0,4.6312885
24500,4.0,4.6443233
24501,4.0,4.6487694
24502,4.0,4.622094
24503,4.0,4.6432734
24504,4.0,4.648375
24505,5.0,4.633594
24506,5.0,4.641436
24507,4.0,4.6442137
24508,5.0,4.63828
24509,4.0,4.6401196
24510,4.0,4.6485767
24511,4.0,4.627192
24512,5.0,4.6430764
24513,4.0,4.641943
24514,4.0,4.644162
24515,4.0,4.639444
24516,5.0,4.642
24517,4.0,4.6367846
24518,5.0,4.6442595
24519,4.0,4.6382303
24520,4.0,4.643181
24521,4.0,4.6409073
24522,4.0,4.637399
24523,5.0,4.643546
24524,4.0,4.6443524
24525,4.0,4.6364226
24526,4.0,4.644064
24527,4.0,4.6433783
24528,4.0,4.6431403
24529,4.0,4.6353745
24530,4.0,4.644746
24531,5.0,4.6445665
24532,5.0,4.633701
24533,4.0,4.646733
24534,5.0,4.639045
24535,4.0,4.638329
24536,4.0,4.6453543
24537,5.0,4.641955
24538,4.0,4.634187
24539,4.0,4.641989
24540,4.0,4.6446304
24541,4.0,4.6452494
24542,4.0,4.637605
24543,4.0,4.6400785
24544,4.0,4.64284
24545,4.0,4.6432915
24546,4.0,4.64134
24547,4.0,4.638844
24548,5.0,4.6422777
24549,4.0,4.645216
24550,4.0,4.64428
24551,4.0,4.640313
24552,4.0,4.6358614
24553,4.0,4.6456327
24554,4.0,4.6437225
24555,4.0,4.6445856
24556,4.0,4.6415677
24557,5.0,4.6486273
24558,5.0,4.6203966
24559,5.0,4.6496663
24560,4.0,4.647206
24561,4.0,4.6112227
24562,5.0,4.649306
24563,4.0,4.647964
24564,4.0,4.6371546
24565,4.0,4.645757
24566,4.0,4.6375647
24567,4.0,4.645837
24568,5.0,4.6318927
24569,4.0,4.648917
24570,4.0,4.643578
24571,4.0,6.2384167
24572,5.0,3.9726481
24573,4.0,4.17198
24574,4.0,4.287913
24575,4.0,4.2982554
24576,5.0,4.272039
24577,4.0,4.2678585
24578,4.0,4.281698
24579,4.0,4.32392
24580,4.0,4.3503833
24581,4.0,4.360616
24582,4.0,4.3485236
24583,5.0,4.3227844
24584,4.0,4.32717
24585,4.0,4.2572265
24586,4.0,4.2515945
24587,5.0,4.301879
24588,4.0,4.3386335
24589,4.0,4.3260794
24590,4.0,4.3312144
24591,37.0,4.34327
24592,1510.0,4.3358154
24593,1504.0,131.7561
24594,1498.0,1463.3807
24595,1514.0,1580.3374
24596,1506.0,1593.9485
24597,1499.0,1604.7778
24598,1506.0,1601.4924
24599,1507.0,1573.4581
24600,1507.0,1555.2203
24601,1503.0,1547.0338
24602,1496.0,1548.0227
24603,1500.0,1541.6444
24604,1507.0,1506.7113
24605,1496.0,1451.4053
24606,1499.0,1410.8228
24607,1505.0,1405.0162
24608,1498.0,1422.2552
24609,1491.0,1409.0502
24610,1507.0,250.22112
24611,1500.0,1310.6417
24612,1486.0,1077.5099
24613,1501.0,1532.9067
24614,1492.0,1550.84
24615,1483.0,1524.7632
24616,1487.0,1482.0323
24617,1480.0,1469.1257
24618,1493.0,1471.8676
24619,1484.0,1479.3079
24620,1475.0,1471.1799
24621,1489.0,1475.1382
24622,1480.0,1483.4547
24623,1471.0,1463.7917
24624,1478.0,1462.7972
24625,1469.0,1459.8663
24626,1464.0,1447.9287
24627,1475.0,1452.2112
24628,1462.0,1460.0529
24629,1457.0,1462.5701
24630,1440.0,1462.7753
24631,1460.0,1463.5618
24632,1448.0,1474.3944
24633,1431.0,1488.3728
24634,1455.0,1477.1241
24635,1444.0,1488.8103
24636,10.0,1477.8201
24637,5.0,510.91104
24638,4.0,24.657536
24639,4.0,13.849301
24640,4.0,8.075153
24641,4.0,7.853016
24642,5.0,4.8089833
24643,5.0,4.357247
24644,5.0,4.7906384
24645,4.0,5.1778727
24646,4.0,4.9640393
24647,5.0,4.825062
24648,5.0,4.7258973
24649,5.0,4.504668
24650,5.0,4.3445168
24651,4.0,4.3474994
24652,4.0,4.3538094
24653,5.0,4.3514433
24654,5.0,4.4659953
24655,4.0,4.5426836
24656,4.0,4.623143
24657,4.0,4.766949
24658,4.0,4.3028765
24659,5.0,4.7663875
24660,4.0,4.728404
24661,4.0,4.5994844
24662,5.0,4.516425
24663,4.0,4.430508
24664,4.0,4.4393187
24665,4.0,4.6189685
24666,4.0,4.70536
24667,5.0,4.6840987
24668,4.0,4.5651116
24669,4.0,4.425001
24670,4.0,4.426131
24671,4.0,4.445753
24672,4.0,4.444261
24673,4.0,4.4367833
24674,4.0,4.4414835
24675,5.0,4.446265
24676,4.0,4.4598846
24677,4.0,4.4707284
24678,4.0,4.4515214
24679,4.0,4.5870204
24680,5.0,4.6409535
24681,4.0,4.6485105
24682,4.0,4.610708
24683,4.0,4.602746
24684,5.0,4.4890366
24685,4.0,3.8649175
24686,4.0,3.788146
24687,4.0,4.1206484
24688,4.0,4.4719524
24689,5.0,4.5510726
24690,5.0,4.584951
24691,4.0,4.5884533
24692,5.0,4.608786
24693,5.0,4.5981517
24694,4.0,4.606602
24695,4.0,4.6082387
24696,4.0,4.5998306
24697,4.0,4.5980144
24698,4.0,4.605357
24699,5.0,4.6014876
24700,4.0,4.608059
24701,4.0,4.6145153
24702,4.0,4.6120954
24703,4.0,4.609367
24704,5.0,4.606546
24705,4.0,4.6029024
24706,4.0,4.5983415
24707,4.0,4.607633
24708,4.0,4.5942917
24709,4.0,4.5951877
24710,5.0,4.5886264
24711,4.0,4.5918427
24712,4.0,4.6024933
24713,4.0,4.5937867
24714,4.0,4.591046
24715,4.0,4.5876617
24716,4.0,4.594671
24717,4.0,4.594855
24718,4.0,4.6108074
24719,4.0,4.6124725
24720,4.0,4.6148553
24721,5.0,4.6083546
24722,5.0,4.5947857
24723,4.0,4.5943065
24724,5.0,4.591736
24725,4.0,4.598621
24726,4.0,4.5926476
24727,5.0,4.6031556
24728,4.0,4.6008782
24729,4.0,4.6144676
24730,4.0,4.611658
24731,4.0,4.6153135
24732,4.0,4.617533
24733,4.0,4.618634
24734,4.0,4.6148386
24735,4.0,4.607413
24736,4.0,4.60938
24737,4.0,4.605798
24738,4.0,4.595179
24739,5.0,4.598115
24740,4.0,4.60513
24741,4.0,4.590827
24742,4.0,4.604471
24743,4.0,4.581182
24744,4.0,4.570216
24745,4.0,4.5899453
24746,5.0,4.6041346
24747,4.0,4.5975485
24748,4.0,4.6092234
24749,4.0,4.612858
24750,5.0,4.6028423
24751,4.0,4.5904346
24752,5.0,4.591031
24753,4.0,4.5937357
24754,4.0,4.5928054
24755,4.0,4.6150336
24756,4.0,4.5932193
24757,4.0,4.599605
24758,4.0,4.598996
24759,4.0,4.607904
24760,4.0,4.6054525
24761,4.0,4.6099176
24762,4.0,4.6064477
24763,5.0,4.5998554
24764,4.0,4.5974755
24765,4.0,4.59509
24766,4.0,4.598072
24767,4.0,4.59383
24768,5.0,4.598771
24769,4.0,4.5898075
24770,4.0,4.595523
24771,4.0,4.602487
24772,4.0,4.604675
24773,4.0,4.606438
24774,4.0,4.602514
24775,4.0,4.5857058
24776,4.0,4.5886006
24777,4.0,4.596488
24778,4.0,4.5823507
24779,4.0,4.607305
24780,4.0,4.605411
24781,4.0,4.612684
24782,4.0,4.6005397
24783,5.0,4.58699
24784,5.0,4.588704
24785,5.0,4.605148
24786,4.0,4.6081734
24787,4.0,4.612211
24788,4.0,4.599698
24789,4.0,4.5895596
24790,4.0,4.585099
24791,4.0,4.602278
24792,4.0,4.610014
24793,4.0,4.6120896
24794,4.0,4.6115856
24795,4.0,4.6037316
24796,5.0,4.6002483
24797,5.0,4.602995
24798,4.0,4.6070495
24799,4.0,4.6038632
24800,4.0,4.6095953
24801,4.0,4.6060762
24802,5.0,4.6031632
24803,4.0,4.6007795
24804,5.0,4.593208
24805,4.0,4.603237
24806,4.0,4.588785
24807,4.0,4.579202
24808,4.0,4.590291
24809,4.0,4.600034
24810,4.0,4.6089587
24811,4.0,4.616986
24812,4.0,4.616736
24813,4.0,4.587301
24814,4.0,4.5766554
24815,5.0,4.601209
24816,4.0,4.617473
24817,4.0,4.632424
24818,4.0,4.6232624
24819,5.0,4.639019
24820,4.0,4.620869
24821,5.0,4.603975
24822,4.0,4.6202826
24823,4.0,4.599882
24824,5.0,4.6136055
24825,4.0,4.6023855
24826,4.0,4.5973225
24827,4.0,4.5913825
24828,4.0,4.586617
24829,4.0,4.582986
24830,4.0,4.5981617
24831,4.0,4.593587
24832,4.0,4.6135044
24833,5.0,4.5781956
24834,4.0,4.5954804
24835,5.0,4.6035376
24836,4.0,4.6139607
24837,5.0,4.624811
24838,5.0,4.621394
24839,4.0,4.6192245
24840,5.0,4.6099305
24841,4.0,4.6098666
24842,5.0,4.6114745
24843,4.0,4.6197333
24844,4.0,4.630666
24845,5.0,4.6244025
24846,5.0,4.62585
24847,4.0,4.624482
24848,4.0,4.608189
24849,4.0,4.6116037
24850,4.0,4.6138363
24851,4.0,4.625273
24852,4.0,4.6153774
24853,4.0,4.6265316
24854,4.0,4.641658
24855,4.0,4.629745
24856,5.0,4.628527
24857,4.0,4.6276402
24858,4.0,4.621256
24859,4.0,4.6192164
24860,4.0,4.616327
24861,5.0,4.6104717
24862,4.0,4.54577
24863,5.0,4.624016
24864,4.0,4.648506
24865,5.0,4.6743884
24866,4.0,4.6557565
24867,5.0,4.634373
24868,4.0,4.651095
24869,4.0,4.641749
24870,4.0,4.598588
24871,4.0,4.6102986
24872,5.0,4.61846
24873,4.0,4.621342
24874,4.0,4.619702
24875,4.0,4.6220727
24876,5.0,4.6155653
24877,4.0,4.6137624
24878,4.0,4.612729
24879,4.0,4.6091523
24880,5.0,4.622442
24881,4.0,4.605444
24882,4.0,4.610536
24883,5.0,4.611332
24884,4.0,4.587283
24885,4.0,4.6088476
24886,5.0,4.611938
24887,4.0,4.637479
24888,4.0,4.6408257
24889,4.0,4.632892
24890,4.0,4.6186404
24891,5.0,4.620077
24892,4.0,4.601077
24893,4.0,4.6041584
24894,4.0,4.6153803
24895,4.0,4.629326
24896,4.0,4.632336
24897,5.0,4.6372895
24898,4.0,4.6353917
24899,4.0,4.6152296
24900,5.0,4.612571
24901,4.0,4.611484
24902,5.0,4.601614
24903,4.0,4.593405
24904,4.0,4.6025643
24905,4.0,4.610088
24906,4.0,4.6089997
24907,4.0,4.6146812
24908,4.0,4.608123
24909,4.0,4.6102786
24910,4.0,4.6089215
24911,4.0,4.616521
24912,4.0,4.6105995
24913,4.0,4.6124134
24914,4.0,4.6148157
24915,4.0,4.6076035
24916,4.0,4.5961614
24917,4.0,4.6025414
24918,4.0,4.613378
24919,4.0,4.6218405
24920,4.0,4.633157
24921,4.0,4.630155
24922,4.0,4.6274095
24923,4.0,4.6247935
24924,4.0,4.6278305
24925,4.0,4.6268625
24926,4.0,4.6303053
24927,4.0,4.633056
24928,4.0,4.6267133
24929,4.0,4.623375
24930,4.0,4.6404734
24931,4.0,4.6113105
24932,5.0,4.6038747
24933,4.0,4.626731
24934,4.0,4.609169
24935,4.0,4.6015115
24936,4.0,4.6054974
24937,4.0,4.6148763
24938,5.0,4.6195183
24939,4.0,4.605102
24940,4.0,4.617579
24941,5.0,4.610112
24942,5.0,4.6193185
24943,4.0,4.6102924
24944,5.0,4.6235385
24945,4.0,4.6143794
24946,4.0,4.613958
24947,4.0,4.628964
24948,4.0,4.601953
24949,4.0,4.61934
24950,5.0,4.6084857
24951,5.0,4.5984774
24952,4.0,4.608417
24953,4.0,4.620814
24954,5.0,4.633368
24955,5.0,4.6360226
24956,4.0,4.6250944
24957,4.0,4.621175
24958,4.0,4.615898
24959,4.0,4.5866075
24960,4.0,4.597262
24961,4.0,4.6195645
24962,4.0,4.6287045
24963,4.0,4.632032
24964,5.0,4.6279535
24965,4.0,4.6148744
24966,5.0,4.6002374
24967,4.0,4.5815854
24968,5.0,4.596421
24969,4.0,4.607979
24970,4.0,4.620767
24971,4.0,4.6185427
24972,4.0,4.6099834
24973,4.0,4.5912147
24974,4.0,4.5963593
24975,4.0,4.598675
24976,4.0,4.601724
24977,4.0,4.6072903
24978,4.0,4.6070266
24979,5.0,4.601961
24980,4.0,4.5946913
24981,4.0,4.583159
24982,4.0,4.5722785
24983,4.0,4.580952
24984,4.0,4.5832605
24985,4.0,4.5882215
24986,4.0,4.5876837
24987,4.0,4.584579
24988,4.0,4.5896664
24989,4.0,4.5857515
24990,5.0,4.5902576
24991,4.0,4.579885
24992,4.0,4.5688233
24993,4.0,4.5858407
24994,4.0,4.583039
24995,4.0,4.5670466
24996,4.0,4.5721817
24997,4.0,4.597993
24998,4.0,4.5795226
24999,4.0,4.5740376
25000,4.0,4.578064
25001,4.0,4.5744886
25002,4.0,4.582942
25003,4.0,4.6091604
25004,4.0,4.5671616
25005,4.0,4.5950623
25006,4.0,4.5911117
25007,4.0,4.595488
25008,4.0,4.5863705
25009,4.0,4.614308
25010,4.0,4.5459194
25011,5.0,4.586074
25012,5.0,4.583471
25013,4.0,4.5788693
25014,4.0,4.6144137
25015,4.0,4.5979486
25016,4.0,4.6174927
25017,4.0,4.6037917
25018,5.0,4.6077375
25019,5.0,4.613728
25020,4.0,4.59773
25021,4.0,4.5908065
25022,4.0,4.593283
25023,4.0,4.5997953
25024,4.0,4.6048408
25025,4.0,4.600422
25026,4.0,4.593181
25027,4.0,4.6044946
25028,4.0,4.5944157
25029,4.0,4.6173906
25030,4.0,4.6242404
25031,4.0,4.6192865
25032,5.0,4.601908
25033,5.0,4.596425
25034,4.0,4.5998526
25035,4.0,4.596606
25036,4.0,4.601455
25037,4.0,4.604659
25038,4.0,4.5946403
25039,4.0,4.574977
25040,4.0,4.575465
25041,4.0,4.5904055
25042,4.0,4.5868874
25043,4.0,4.5927763
25044,4.0,4.59046
25045,4.0,4.5908837
25046,4.0,4.583472
25047,4.0,4.599527
25048,4.0,4.6088333
25049,5.0,4.6125054
25050,4.0,4.613597
25051,4.0,4.6137176
25052,4.0,4.610931
25053,4.0,4.621022
25054,4.0,4.6314416
25055,4.0,4.6211767
25056,4.0,4.6359935
25057,4.0,4.619043
25058,4.0,4.6340694
25059,4.0,4.602237
25060,4.0,4.6209383
25061,4.0,4.613956
25062,4.0,4.6267962
25063,4.0,4.602759
25064,4.0,4.5961995
25065,4.0,4.608619
25066,4.0,4.5748906
25067,5.0,4.613964
25068,4.0,4.619323
25069,4.0,4.635146
25070,4.0,4.626701
25071,4.0,4.6408577
25072,4.0,4.630184
25073,4.0,4.6762447
25074,4.0,4.60506
25075,4.0,4.5990143
25076,4.0,4.601411
25077,4.0,4.5984983
25078,5.0,4.5926332
25079,4.0,4.61563
25080,4.0,4.610248
25081,4.0,4.6127334
25082,4.0,4.6145034
25083,4.0,4.5967455
25084,4.0,4.597004
25085,4.0,4.5828795
25086,4.0,4.5756025
25087,5.0,4.5799537
25088,4.0,4.5882955
25089,4.0,4.582789
25090,4.0,4.5847325
25091,4.0,4.58394
25092,4.0,4.579644
25093,4.0,4.5944867
25094,4.0,4.589178
25095,4.0,4.592447
25096,4.0,4.597194
25097,4.0,4.6246905
25098,4.0,4.6240163
25099,4.0,4.610279
25100,4.0,4.600441
25101,4.0,4.590803
25102,4.0,4.596387
25103,4.0,4.591286
25104,4.0,4.601823
25105,4.0,4.581315
25106,4.0,4.569086
25107,4.0,4.561992
25108,4.0,4.573026
25109,5.0,4.579232
25110,4.0,4.5870333
25111,5.0,4.579939
25112,5.0,4.5710244
25113,4.0,4.576505
25114,4.0,4.584286
25115,4.0,4.5794916
25116,5.0,4.580574
25117,5.0,4.5750155
25118,4.0,4.5771794
25119,4.0,4.57681
25120,4.0,4.5814576
25121,5.0,4.5906043
25122,4.0,4.5889244
25123,4.0,4.580845
25124,4.0,4.540687
25125,4.0,4.5667167
25126,5.0,4.582269
25127,4.0,4.601519
25128,4.0,4.604605
25129,5.0,4.1574764
25130,4.0,5.052124
25131,4.0,4.7132893
25132,4.0,4.7931447
25133,4.0,4.865519
25134,4.0,4.857722
25135,4.0,4.7981534
25136,5.0,4.7942066
25137,4.0,4.7732697
25138,5.0,4.7967033
25139,4.0,4.83448
25140,4.0,4.833521
25141,4.0,4.7501283
25142,4.0,4.8009934
25143,4.0,4.7944255
25144,5.0,4.745913
25145,4.0,4.7964177
25146,5.0,4.7880087
25147,4.0,4.8056827
25148,4.0,4.840006
25149,4.0,4.8587027
25150,5.0,4.8088684
25151,4.0,4.7524633
25152,4.0,4.7847033
25153,4.0,4.8003664
25154,4.0,4.819607
25155,5.0,4.8421397
25156,4.0,4.8473344
25157,4.0,4.836962
25158,4.0,4.83688
25159,4.0,4.853538
25160,4.0,4.8460584
25161,4.0,4.8509502
25162,4.0,4.847521
25163,5.0,4.8431525
25164,4.0,4.8570533
25165,4.0,4.8528266
25166,4.0,4.8538632
25167,4.0,4.8417354
25168,4.0,4.819609
25169,4.0,4.827872
25170,4.0,4.822426
25171,5.0,4.8154635
25172,5.0,4.8435946
25173,4.0,4.832319
25174,4.0,4.7862864
25175,4.0,4.762721
25176,4.0,4.7759733
25177,4.0,4.798278
25178,5.0,4.7671943
25179,4.0,4.772707
25180,4.0,4.7893333
25181,4.0,4.7736707
25182,5.0,4.749178
25183,4.0,4.779153
25184,4.0,4.8049254
25185,5.0,4.764083
25186,5.0,4.7535634
25187,4.0,4.7614913
25188,5.0,4.7636757
25189,4.0,4.8199997
25190,4.0,4.82892
25191,4.0,4.7971406
25192,5.0,4.771003
25193,4.0,4.739384
25194,4.0,4.758832
25195,4.0,4.768028
25196,4.0,4.7743263
25197,4.0,4.7727256
25198,4.0,4.7660947
25199,4.0,4.746326
25200,4.0,4.743957
25201,5.0,4.765618
25202,4.0,4.7433343
25203,4.0,4.7541637
25204,4.0,4.7676325
25205,4.0,4.770677
25206,4.0,4.757706
25207,4.0,4.770599
25208,4.0,4.7811728
25209,4.0,4.77475
25210,4.0,4.7764716
25211,4.0,4.7872834
25212,4.0,4.775496
25213,5.0,4.7443643
25214,4.0,4.7741513
25215,5.0,4.7604136
25216,4.0,4.7449036
25217,4.0,4.7695246
25218,4.0,4.7727246
25219,4.0,4.7633004
25220,4.0,4.757708
25221,4.0,4.7629194
25222,4.0,4.7669406
25223,4.0,4.7875004
25224,4.0,4.8109655
25225,4.0,4.8072824
25226,4.0,4.7670927
25227,4.0,4.7650805
25228,4.0,4.7770066
25229,4.0,4.8119473
25230,4.0,4.7726016
25231,4.0,4.757152
25232,4.0,4.7730184
25233,4.0,4.7865314
25234,5.0,4.768968
25235,5.0,4.767874
25236,4.0,4.7717733
25237,4.0,4.7825103
25238,4.0,4.7819715
25239,4.0,4.7831807
25240,4.0,4.7725577
25241,4.0,4.774284
25242,4.0,4.80749
25243,4.0,4.843789
25244,4.0,4.845266
25245,4.0,4.833823
25246,4.0,4.833187
25247,4.0,4.835739
25248,4.0,4.782562
25249,4.0,4.7595353
25250,4.0,4.7584705
25251,5.0,4.7639847
25252,4.0,4.7550144
25253,4.0,4.7592735
25254,4.0,4.752761
25255,4.0,4.787899
25256,4.0,4.8215003
25257,4.0,4.810787
25258,5.0,4.814362
25259,4.0,4.774315
25260,4.0,4.792982
25261,4.0,4.8255777
25262,4.0,4.804007
25263,4.0,4.797877
25264,5.0,4.8147664
25265,4.0,4.8156853
25266,4.0,4.8210807
25267,4.0,4.81565
25268,4.0,4.811195
25269,5.0,4.815441
25270,5.0,4.7954574
25271,4.0,4.811598
25272,5.0,4.8257055
25273,4.0,4.794238
25274,4.0,4.7624016
25275,4.0,4.7910476
25276,4.0,4.8413167
25277,4.0,4.8185935
25278,4.0,4.831572
