,refrigerator_5_Trans_V7_gradTruth,refrigerator_5_Trans_V7_predicted
21137,6.0,6.7984986
21138,7.0,6.8180695
21139,6.0,6.8879685
21140,6.0,6.8025002
21141,6.0,6.818818
21142,6.0,6.8061557
21143,6.0,6.917946
21144,6.0,6.809457
21145,7.0,6.8040776
21146,6.0,6.818233
21147,6.0,6.8590546
21148,6.0,6.807429
21149,7.0,6.803145
21150,6.0,6.8816833
21151,6.0,6.8110714
21152,7.0,6.802391
21153,6.0,7.059132
21154,6.0,6.7730265
21155,6.0,6.8422074
21156,6.0,7.0163255
21157,7.0,6.838137
21158,7.0,6.780467
21159,7.0,6.892968
21160,7.0,6.8321176
21161,7.0,6.793739
21162,6.0,6.900323
21163,6.0,6.808709
21164,6.0,6.838669
21165,6.0,6.840385
21166,7.0,6.932499
21167,6.0,6.804611
21168,6.0,6.83728
21169,6.0,6.890983
21170,7.0,6.8157926
21171,6.0,6.9125896
21172,6.0,6.7965846
21173,6.0,6.925851
21174,7.0,6.7983785
21175,7.0,6.7979226
21176,6.0,6.8130407
21177,7.0,6.7921453
21178,6.0,6.798741
21179,6.0,6.8033547
21180,6.0,6.8208995
21181,7.0,6.7989287
21182,7.0,6.8107076
21183,6.0,6.8844247
21184,7.0,6.8026648
21185,6.0,6.860136
21186,7.0,6.8249764
21187,6.0,6.8046727
21188,6.0,6.8104534
21189,7.0,6.803628
21190,6.0,6.7921343
21191,7.0,6.8201528
21192,7.0,6.8567758
21193,6.0,6.80016
21194,6.0,6.8215036
21195,6.0,6.802387
21196,7.0,6.797807
21197,6.0,6.854489
21198,7.0,6.8454175
21199,6.0,6.835435
21200,7.0,6.802706
21201,6.0,6.798614
21202,7.0,6.815744
21203,7.0,6.8691783
21204,7.0,6.800801
21205,7.0,6.8187695
21206,6.0,6.802779
21207,6.0,6.814534
21208,7.0,6.801141
21209,7.0,6.809174
21210,7.0,6.820568
21211,7.0,6.8028145
21212,7.0,6.9193125
21213,6.0,6.796504
21214,6.0,6.8152575
21215,6.0,6.8780575
21216,6.0,6.9826097
21217,6.0,6.7854643
21218,7.0,6.950566
21219,6.0,6.807666
21220,6.0,6.784467
21221,7.0,6.803519
21222,6.0,6.9135604
21223,7.0,6.956286
21224,6.0,6.775139
21225,6.0,6.8517046
21226,7.0,7.001456
21227,6.0,6.7714868
21228,6.0,6.8011084
21229,7.0,6.930112
21230,6.0,6.9059515
21231,7.0,6.775779
21232,6.0,6.82313
21233,6.0,6.9167867
21234,7.0,6.8059
21235,7.0,6.838633
21236,6.0,6.8378015
21237,6.0,6.7946334
21238,7.0,6.892833
21239,7.0,6.769768
21240,6.0,6.8024025
21241,7.0,6.78355
21242,7.0,6.814946
21243,7.0,6.8048124
21244,7.0,6.833016
21245,6.0,6.804317
21246,6.0,6.7881527
21247,6.0,6.8652835
21248,6.0,6.8051786
21249,7.0,6.805791
21250,6.0,6.7981095
21251,6.0,6.7986465
21252,7.0,6.8282948
21253,7.0,6.8689857
21254,7.0,6.795754
21255,6.0,6.84337
21256,7.0,6.810421
21257,6.0,6.799916
21258,6.0,6.801961
21259,7.0,6.8053317
21260,6.0,6.9068522
21261,6.0,6.7988315
21262,6.0,6.8554997
21263,7.0,6.7907066
21264,6.0,6.8331943
21265,6.0,6.8521805
21266,6.0,6.80438
21267,7.0,6.8135333
21268,6.0,6.83017
21269,6.0,6.802381
21270,6.0,6.8656764
21271,6.0,6.7895784
21272,6.0,6.8029704
21273,6.0,6.8385315
21274,7.0,6.83286
21275,7.0,6.7997317
21276,6.0,6.803023
21277,7.0,6.799904
21278,6.0,6.802376
21279,7.0,6.943969
21280,7.0,6.7931643
21281,6.0,7.008258
21282,7.0,6.77478
21283,6.0,6.780958
21284,7.0,6.973281
21285,6.0,6.9093857
21286,6.0,6.7551994
21287,6.0,6.933307
21288,6.0,6.809603
21289,7.0,6.8998933
21290,6.0,6.723851
21291,7.0,6.895839
21292,6.0,6.861546
21293,7.0,6.763389
21294,6.0,6.915813
21295,7.0,6.799774
21296,6.0,6.790756
21297,6.0,6.866382
21298,7.0,6.8781967
21299,7.0,6.779321
21300,6.0,6.792004
21301,7.0,6.855517
21302,6.0,6.8361616
21303,6.0,6.7881
21304,6.0,6.793405
21305,6.0,6.812573
21306,6.0,6.8030124
21307,6.0,6.7921
21308,6.0,6.86076
21309,6.0,6.993912
21310,7.0,6.8045497
21311,7.0,6.809475
21312,6.0,6.7741213
21313,6.0,6.7791843
21314,7.0,6.783224
21315,6.0,6.7779493
21316,6.0,6.768854
21317,6.0,6.7679334
21318,6.0,6.769069
21319,7.0,6.7779894
21320,7.0,6.7732306
21321,6.0,6.778048
21322,6.0,6.7641044
21323,6.0,6.7760973
21324,7.0,6.760969
21325,6.0,6.782892
21326,6.0,6.781411
21327,6.0,6.772691
21328,6.0,6.7853956
21329,6.0,6.776829
21330,6.0,6.768406
21331,7.0,6.765676
21332,7.0,6.7829404
21333,7.0,6.8502064
21334,6.0,6.765136
21335,6.0,6.7735295
21336,6.0,6.776946
21337,6.0,6.78427
21338,7.0,6.7733135
21339,7.0,6.7744207
21340,7.0,6.780938
21341,7.0,6.772156
21342,6.0,6.9406786
21343,7.0,6.7638383
21344,7.0,7.054667
21345,7.0,6.8540916
21346,7.0,6.7159066
21347,7.0,6.916312
21348,7.0,6.787126
21349,6.0,6.7617683
21350,7.0,7.0134225
21351,6.0,6.794591
21352,6.0,6.7621307
21353,6.0,6.7652254
21354,6.0,6.784888
21355,7.0,7.061749
21356,6.0,6.742761
21357,7.0,6.7751055
21358,6.0,6.853058
21359,6.0,6.7576227
21360,6.0,7.003757
21361,7.0,6.767283
21362,7.0,7.03916
21363,6.0,6.709045
21364,6.0,6.7742114
21365,6.0,6.8539953
21366,6.0,6.7457294
21367,7.0,6.781232
21368,7.0,6.780277
21369,6.0,6.767887
21370,6.0,6.7809086
21371,6.0,6.775177
21372,6.0,6.7669945
21373,6.0,6.786651
21374,6.0,6.774442
21375,7.0,6.7845993
21376,7.0,6.7749243
21377,6.0,6.7772093
21378,6.0,6.773032
21379,7.0,6.775882
21380,6.0,6.7787046
21381,6.0,6.785323
21382,6.0,6.7738605
21383,6.0,6.769241
21384,6.0,6.776822
21385,7.0,6.7773314
21386,6.0,6.779093
21387,7.0,6.78577
21388,6.0,6.767548
21389,7.0,6.7853017
21390,6.0,6.7786274
21391,6.0,6.771666
21392,6.0,6.7853017
21393,7.0,6.786753
21394,7.0,6.7680893
21395,6.0,6.7853184
21396,6.0,6.7584314
21397,6.0,6.784534
21398,6.0,6.786772
21399,7.0,6.7756357
21400,7.0,6.7684965
21401,6.0,6.7877426
21402,6.0,6.7721906
21403,7.0,6.781131
21404,6.0,6.786412
21405,6.0,6.7609177
21406,7.0,6.785078
21407,7.0,7.0691776
21408,6.0,6.746896
21409,7.0,6.7525973
21410,7.0,7.0868335
21411,6.0,6.7741337
21412,6.0,6.7469606
21413,6.0,7.031915
21414,7.0,6.742593
21415,6.0,6.7664237
21416,6.0,6.834416
21417,7.0,6.9359083
21418,7.0,6.749491
21419,7.0,6.756243
21420,6.0,6.829058
21421,7.0,6.7712016
21422,6.0,6.709602
21423,7.0,6.9377003
21424,6.0,6.8239737
21425,6.0,6.791548
21426,6.0,6.740286
21427,7.0,7.029747
21428,6.0,6.812983
21429,7.0,6.731425
21430,6.0,6.7621613
21431,6.0,6.7764997
21432,7.0,6.7980022
21433,6.0,6.7913165
21434,7.0,6.8132863
21435,6.0,6.77536
21436,7.0,6.7991138
21437,7.0,6.796307
21438,7.0,6.7866755
21439,6.0,6.8013983
21440,6.0,6.7869997
21441,7.0,6.793799
21442,7.0,6.800035
21443,7.0,6.7919583
21444,6.0,6.7925315
21445,7.0,6.8032937
21446,6.0,6.7920914
21447,6.0,6.7963667
21448,7.0,6.813039
21449,6.0,6.8070126
21450,7.0,6.777483
21451,7.0,6.8053813
21452,7.0,6.789241
21453,6.0,6.7956576
21454,6.0,6.796048
21455,6.0,6.8063984
21456,7.0,6.7898636
21457,7.0,6.802878
21458,7.0,6.793198
21459,6.0,6.8013387
21460,6.0,6.7935157
21461,7.0,6.7925487
21462,6.0,6.8348913
21463,7.0,6.788846
21464,6.0,6.8068614
21465,7.0,6.7843647
21466,6.0,6.7679324
21467,6.0,6.7453675
21468,6.0,6.7410326
21469,6.0,6.723791
21470,6.0,6.6945777
21471,6.0,6.7135468
21472,6.0,6.6776314
21473,7.0,6.7111297
21474,7.0,6.6711493
21475,7.0,6.694573
21476,6.0,6.7258353
21477,7.0,6.6899276
21478,6.0,6.6865296
21479,7.0,6.7071753
21480,7.0,6.7083635
21481,7.0,6.6966968
21482,7.0,6.688228
21483,6.0,6.654393
21484,7.0,6.680251
21485,6.0,6.736149
21486,6.0,6.6959805
21487,6.0,6.5581193
21488,7.0,6.646136
21489,6.0,6.606154
21490,6.0,6.6057477
21491,6.0,6.6215343
21492,6.0,6.5568714
21493,7.0,6.59555
21494,6.0,6.6128316
21495,7.0,6.6031857
21496,6.0,6.6119766
21497,7.0,6.630263
21498,7.0,6.6121745
21499,7.0,6.6161895
21500,7.0,6.618867
21501,6.0,6.62292
21502,6.0,6.6018815
21503,7.0,6.6119246
21504,6.0,6.6038027
21505,6.0,6.6170206
21506,6.0,6.622067
21507,6.0,6.590639
21508,7.0,6.572675
21509,7.0,6.563237
21510,6.0,6.547976
21511,6.0,6.5412316
21512,7.0,6.520876
21513,7.0,6.539005
21514,7.0,6.5785956
21515,6.0,6.576041
21516,7.0,6.5783653
21517,6.0,6.5889325
21518,6.0,6.587123
21519,7.0,6.6005316
21520,6.0,6.607937
21521,6.0,6.5999126
21522,6.0,6.594091
21523,7.0,6.6039953
21524,6.0,6.597216
21525,6.0,6.589251
21526,7.0,6.603491
21527,6.0,6.6105347
21528,6.0,6.5967364
21529,6.0,6.6126485
21530,6.0,6.588197
21531,6.0,6.6100917
21532,6.0,6.6546717
21533,6.0,6.6338377
21534,6.0,6.5735755
21535,6.0,6.6216626
21536,6.0,6.6310678
21537,6.0,6.583339
21538,7.0,6.616903
21539,6.0,6.6081686
21540,6.0,6.610322
21541,7.0,6.641411
21542,6.0,6.618938
21543,7.0,6.6432595
21544,7.0,6.5748587
21545,6.0,6.6044636
21546,6.0,6.6495056
21547,6.0,6.577198
21548,6.0,6.6748095
21549,6.0,6.627631
21550,7.0,6.5634727
21551,6.0,6.6025324
21552,7.0,6.6482925
21553,6.0,6.594133
21554,6.0,6.617483
21555,7.0,6.5725884
21556,6.0,6.599674
21557,6.0,6.599938
21558,6.0,6.5993805
21559,6.0,6.619669
21560,6.0,6.589211
21561,6.0,6.600803
21562,6.0,6.5978556
21563,7.0,6.605045
21564,6.0,6.5974464
21565,6.0,6.6081123
21566,7.0,6.610717
21567,7.0,6.6007214
21568,6.0,6.6103153
21569,7.0,6.601851
21570,6.0,6.609231
21571,6.0,6.6050854
21572,6.0,6.624105
21573,6.0,6.6107173
21574,6.0,6.60254
21575,7.0,6.596071
21576,6.0,6.623051
21577,6.0,6.606134
21578,6.0,6.5971346
21579,6.0,6.6013365
21580,7.0,6.609775
21581,7.0,6.6023793
21582,6.0,6.6247997
21583,6.0,6.6179914
21584,6.0,6.6077557
21585,7.0,6.627407
21586,6.0,6.590559
21587,6.0,6.6079893
21588,6.0,6.609192
21589,6.0,6.599538
21590,7.0,6.6057754
21591,7.0,6.609662
21592,6.0,6.594813
21593,7.0,6.5963035
21594,7.0,6.599234
21595,6.0,6.617984
21596,6.0,6.5603666
21597,6.0,6.5930133
21598,6.0,6.6441245
21599,6.0,6.594422
21600,7.0,6.59597
21601,6.0,6.634106
21602,6.0,6.613968
21603,6.0,6.575583
21604,6.0,6.646094
21605,7.0,6.61143
21606,7.0,6.6306
21607,6.0,6.5722775
21608,6.0,6.625353
21609,6.0,6.65185
21610,6.0,6.57357
21611,6.0,6.647272
21612,6.0,6.6367393
21613,6.0,6.642369
21614,6.0,6.575474
21615,7.0,6.6351757
21616,6.0,6.7439976
21617,6.0,6.6016393
21618,7.0,6.6351056
21619,6.0,6.6437535
21620,6.0,6.641409
21621,6.0,6.6357965
21622,7.0,6.6474667
21623,6.0,6.641697
21624,6.0,6.633879
21625,6.0,6.630948
21626,6.0,6.6341987
21627,6.0,6.6265593
21628,6.0,6.6158395
21629,7.0,6.6090407
21630,7.0,6.631953
21631,7.0,6.6360493
21632,6.0,6.6432953
21633,7.0,6.643193
21634,6.0,6.6524873
21635,7.0,6.640652
21636,7.0,6.6331234
21637,6.0,6.642
21638,6.0,6.6466894
21639,6.0,6.6441026
21640,6.0,6.6470532
21641,7.0,6.6516037
21642,7.0,6.636876
21643,6.0,6.643793
21644,6.0,6.6456037
21645,7.0,6.6551514
21646,6.0,6.6526766
21647,6.0,6.6384983
21648,6.0,6.643587
21649,6.0,6.654964
21650,6.0,6.647322
21651,6.0,6.656862
21652,7.0,6.6525774
21653,6.0,6.640049
21654,7.0,6.6391115
21655,7.0,6.647416
21656,6.0,6.6401124
21657,6.0,6.642283
21658,6.0,6.7745805
21659,6.0,6.6137753
21660,6.0,6.641719
21661,7.0,6.813134
21662,6.0,6.599165
21663,7.0,6.7231116
21664,6.0,6.6673784
21665,6.0,6.603407
21666,6.0,6.6589465
21667,7.0,6.7890043
21668,7.0,6.6504793
21669,7.0,6.625667
21670,6.0,6.7138243
21671,6.0,6.6498256
21672,6.0,6.643563
21673,6.0,6.7670236
21674,6.0,6.6574306
21675,6.0,6.6404834
21676,6.0,6.6945148
21677,7.0,6.7518234
21678,6.0,6.654146
21679,6.0,6.628374
21680,6.0,6.6557255
21681,7.0,6.6388445
21682,6.0,6.6535506
21683,7.0,6.6513
21684,7.0,6.657124
21685,6.0,6.6529584
21686,6.0,6.6514726
21687,7.0,6.6539226
21688,213.0,6.6482477
21689,227.0,233.47768
21690,233.0,237.17143
21691,235.0,237.7671
21692,230.0,235.04778
21693,228.0,230.45988
21694,225.0,222.83153
21695,223.0,217.9005
21696,217.0,211.4483
21697,213.0,208.9168
21698,212.0,207.07341
21699,205.0,206.44456
21700,204.0,205.10767
21701,206.0,205.14975
21702,208.0,204.83936
21703,206.0,204.65134
21704,205.0,204.47923
21705,205.0,204.17673
21706,203.0,203.92496
21707,206.0,203.51518
21708,200.0,203.32062
21709,204.0,203.04936
21710,201.0,203.01634
21711,200.0,202.764
21712,203.0,202.57457
21713,201.0,203.42445
21714,202.0,203.25348
21715,200.0,203.37262
21716,199.0,203.24643
21717,203.0,203.19113
21718,199.0,203.3768
21719,199.0,203.10405
21720,201.0,202.81902
21721,198.0,202.93059
21722,197.0,202.61667
21723,196.0,202.57423
21724,198.0,201.99554
21725,200.0,201.96692
21726,197.0,202.35292
21727,196.0,201.9061
21728,200.0,202.33551
21729,197.0,202.65054
21730,196.0,202.02682
21731,197.0,202.18019
21732,199.0,202.8521
21733,196.0,202.5503
21734,195.0,201.33116
21735,198.0,201.31648
21736,198.0,201.04773
21737,195.0,200.76593
21738,194.0,198.9217
21739,198.0,199.88321
21740,197.0,199.69722
21741,194.0,199.22983
21742,195.0,199.08827
21743,197.0,198.72395
21744,196.0,199.063
21745,197.0,197.2063
21746,195.0,198.6691
21747,197.0,197.44173
21748,196.0,197.89609
21749,196.0,197.44014
21750,196.0,197.55855
21751,194.0,197.75438
21752,193.0,197.3351
21753,195.0,197.67928
21754,196.0,197.0352
21755,193.0,197.38074
21756,193.0,197.31473
21757,195.0,197.06416
21758,196.0,197.1424
21759,193.0,196.90472
21760,193.0,196.95558
21761,195.0,196.81195
21762,195.0,197.05676
21763,195.0,196.95628
21764,192.0,196.76839
21765,195.0,196.6605
21766,195.0,196.78752
21767,195.0,196.45012
21768,195.0,196.4513
21769,195.0,196.65968
21770,194.0,196.22382
21771,192.0,196.26445
21772,193.0,196.53847
21773,194.0,196.17781
21774,193.0,195.93106
21775,192.0,196.13556
21776,191.0,195.95947
21777,194.0,195.80449
21778,194.0,196.05078
21779,192.0,195.62587
21780,191.0,195.6788
21781,191.0,195.8158
21782,193.0,195.6102
21783,193.0,195.15085
21784,191.0,195.4802
21785,191.0,195.80537
21786,190.0,195.32652
21787,192.0,194.69872
21788,193.0,194.79247
21789,192.0,195.63155
21790,193.0,194.63147
21791,192.0,195.10193
21792,191.0,194.49072
21793,189.0,194.56227
21794,190.0,194.72148
21795,191.0,194.78189
21796,191.0,194.15227
21797,190.0,194.31221
21798,190.0,194.88892
21799,190.0,194.14772
21800,191.0,194.58969
21801,192.0,194.2928
21802,191.0,194.046
21803,189.0,193.94621
21804,189.0,194.30807
21805,192.0,194.03203
21806,193.0,193.79129
21807,190.0,193.57008
21808,189.0,193.92958
21809,190.0,194.0274
21810,190.0,193.7085
21811,192.0,193.663
21812,191.0,193.64552
21813,189.0,193.65547
21814,188.0,193.51192
21815,189.0,193.70566
21816,188.0,193.37265
21817,188.0,193.56674
21818,188.0,193.30043
21819,189.0,193.00418
21820,191.0,193.38895
21821,192.0,193.3608
21822,189.0,192.90987
21823,189.0,192.82616
21824,188.0,192.9402
21825,188.0,192.8992
21826,189.0,192.37634
21827,191.0,192.74529
21828,189.0,192.98238
21829,188.0,192.6981
21830,187.0,192.26997
21831,187.0,192.60268
21832,189.0,192.59032
21833,191.0,192.63399
21834,190.0,192.05537
21835,190.0,192.13718
21836,189.0,192.21283
21837,189.0,192.3013
21838,190.0,192.12726
21839,189.0,192.09361
21840,189.0,191.91718
21841,188.0,192.24106
21842,188.0,192.1691
21843,187.0,191.98828
21844,188.0,191.65706
21845,189.0,191.6647
21846,189.0,191.77055
21847,189.0,191.6966
21848,186.0,191.61607
21849,186.0,192.37003
21850,185.0,190.8996
21851,186.0,191.5822
21852,188.0,192.19264
21853,190.0,191.74968
21854,189.0,191.30852
21855,188.0,191.11438
21856,188.0,191.87991
21857,188.0,190.91016
21858,186.0,191.71703
21859,185.0,191.51047
21860,185.0,190.55263
21861,186.0,191.59494
21862,184.0,191.41156
21863,184.0,191.27196
21864,186.0,191.26613
21865,187.0,191.54002
21866,188.0,190.85258
21867,188.0,191.49953
21868,187.0,190.9873
21869,187.0,190.81227
21870,186.0,190.96597
21871,186.0,190.4856
21872,184.0,191.3699
21873,185.0,190.63243
21874,184.0,190.85225
21875,185.0,191.02185
21876,186.0,190.9753
21877,186.0,190.57097
21878,187.0,190.64153
21879,187.0,190.47832
21880,186.0,190.81218
21881,185.0,190.8017
21882,187.0,190.70752
21883,187.0,190.7676
21884,186.0,190.73279
21885,187.0,190.4344
21886,187.0,190.35063
21887,186.0,190.63359
21888,183.0,190.47244
21889,184.0,190.23595
21890,183.0,190.53699
21891,182.0,190.17152
21892,184.0,190.42537
21893,185.0,190.4525
21894,188.0,190.2604
21895,186.0,190.50777
21896,186.0,189.71951
21897,185.0,190.18985
21898,183.0,190.18953
21899,183.0,190.24063
21900,183.0,190.23123
21901,183.0,190.27634
21902,185.0,190.2386
21903,184.0,190.1314
21904,183.0,189.85963
21905,184.0,189.1762
21906,184.0,190.08058
21907,185.0,189.79558
21908,184.0,189.96632
21909,184.0,189.9282
21910,185.0,189.91661
21911,186.0,190.37375
21912,185.0,190.29677
21913,185.0,188.67683
21914,183.0,190.34828
21915,183.0,189.60304
21916,183.0,189.5854
21917,182.0,189.84592
21918,184.0,189.78592
21919,184.0,188.93217
21920,184.0,190.00697
21921,182.0,190.15755
21922,183.0,189.60973
21923,184.0,188.7674
21924,183.0,189.65382
21925,184.0,189.87549
21926,185.0,189.1909
21927,185.0,189.25815
21928,185.0,189.83528
21929,183.0,189.32288
21930,185.0,189.11665
21931,185.0,189.41306
21932,184.0,189.5527
21933,183.0,189.26059
21934,183.0,188.2432
21935,181.0,189.46317
21936,185.0,188.84154
21937,182.0,189.30717
21938,183.0,189.11346
21939,182.0,188.58147
21940,181.0,189.33762
21941,181.0,188.89842
21942,180.0,188.7323
21943,181.0,188.93085
21944,183.0,188.79016
21945,184.0,189.09206
21946,184.0,189.09885
21947,184.0,188.447
21948,184.0,189.12683
21949,183.0,188.69966
21950,182.0,188.74446
21951,183.0,188.73311
21952,182.0,188.64426
21953,182.0,188.66698
21954,183.0,188.86159
21955,184.0,188.59172
21956,184.0,188.73792
21957,183.0,188.50548
21958,183.0,188.77226
21959,184.0,188.45148
21960,182.0,188.50706
21961,181.0,188.51964
21962,182.0,188.44547
21963,181.0,188.31178
21964,7.0,188.59428
21965,7.0,5.9469333
21966,7.0,6.489146
21967,7.0,6.249828
21968,6.0,6.2085466
21969,6.0,6.2478104
21970,6.0,6.2467203
21971,6.0,6.2094755
21972,7.0,6.1745467
21973,7.0,6.1718407
21974,6.0,6.2113223
21975,6.0,6.275994
21976,6.0,6.1968827
21977,7.0,6.1784573
21978,7.0,6.2440605
21979,6.0,6.1405077
21980,6.0,6.209004
21981,6.0,6.2286277
21982,7.0,6.1144385
21983,7.0,6.086994
21984,7.0,6.097488
21985,7.0,6.178254
21986,6.0,6.1081843
21987,7.0,6.083991
21988,6.0,6.1382127
21989,6.0,6.0889654
21990,6.0,6.135646
21991,7.0,6.155975
21992,7.0,6.1146193
21993,6.0,6.1338058
21994,6.0,6.168542
21995,7.0,6.1523037
21996,6.0,6.0959487
21997,6.0,6.1256676
21998,6.0,6.168885
21999,7.0,6.153943
22000,6.0,6.151579
22001,7.0,6.151289
22002,7.0,6.1765876
22003,7.0,6.177055
22004,6.0,6.221736
22005,6.0,6.216844
22006,7.0,6.2098184
22007,6.0,6.221939
22008,6.0,6.2246757
22009,7.0,6.2284107
22010,6.0,6.2260065
22011,6.0,6.2614355
22012,7.0,6.2297554
22013,6.0,6.198792
22014,7.0,6.1280227
22015,6.0,6.6215334
22016,7.0,6.594803
22017,6.0,6.630144
22018,7.0,6.6153674
22019,6.0,6.6523623
22020,7.0,6.6328125
22021,6.0,6.6231375
22022,6.0,6.6247153
22023,6.0,6.6261473
22024,7.0,6.637666
22025,6.0,6.648337
22026,6.0,6.656151
22027,6.0,6.6332293
22028,7.0,6.6392703
22029,7.0,6.657111
22030,7.0,6.627571
22031,6.0,6.6395745
22032,6.0,6.6357675
22033,7.0,6.6411524
22034,6.0,6.6305265
22035,6.0,6.6362333
22036,7.0,6.646055
22037,7.0,6.6510377
22038,7.0,6.638133
22039,6.0,6.7710576
22040,7.0,6.60624
22041,7.0,6.62324
22042,6.0,6.7759776
22043,6.0,6.6099944
22044,6.0,6.5985303
22045,6.0,6.7434797
22046,6.0,6.594021
22047,6.0,6.630487
22048,6.0,6.7415414
22049,6.0,6.5849752
22050,7.0,6.643006
22051,6.0,6.76662
22052,6.0,6.6062427
22053,7.0,6.6259265
22054,7.0,6.799373
22055,6.0,6.5948787
22056,6.0,6.5534024
22057,6.0,6.56148
22058,6.0,6.5806413
22059,7.0,6.5772104
22060,7.0,6.5402946
22061,6.0,6.559298
22062,6.0,6.5434117
22063,6.0,6.4875665
22064,7.0,6.5523887
22065,6.0,6.5821915
22066,6.0,6.551882
22067,7.0,6.5328054
22068,7.0,6.534048
22069,6.0,6.5278673
22070,7.0,6.5230694
22071,6.0,6.5461164
22072,7.0,6.5156465
22073,6.0,6.5246916
22074,6.0,6.525788
22075,7.0,6.524805
22076,7.0,6.514789
22077,7.0,6.510937
22078,6.0,6.5124364
22079,6.0,6.5421605
22080,6.0,6.554582
22081,6.0,6.5418525
22082,7.0,6.5247827
22083,6.0,6.523617
22084,6.0,6.51875
22085,6.0,6.5084186
22086,7.0,6.511829
22087,7.0,6.4756904
22088,7.0,6.5357738
22089,7.0,6.596056
22090,7.0,6.598907
22091,6.0,6.596542
22092,7.0,6.5863457
22093,7.0,6.5950856
22094,7.0,6.593601
22095,6.0,6.5974355
22096,6.0,6.6143117
22097,6.0,6.606764
22098,6.0,6.593366
22099,6.0,6.5909767
22100,7.0,6.58268
22101,7.0,6.589827
22102,6.0,6.645653
22103,6.0,6.586496
22104,6.0,6.6109457
22105,7.0,6.635397
22106,7.0,6.584907
22107,7.0,6.6122217
22108,6.0,6.722517
22109,7.0,6.583135
22110,7.0,6.6167083
22111,6.0,6.652101
22112,6.0,6.6258397
22113,7.0,6.608006
22114,7.0,6.6360955
22115,7.0,6.7016892
22116,6.0,6.629504
22117,7.0,6.635497
22118,6.0,6.6300325
22119,7.0,6.639054
22120,7.0,6.6086903
22121,6.0,6.644257
22122,7.0,6.7224555
22123,7.0,6.620651
22124,6.0,6.612854
22125,7.0,6.6247463
22126,6.0,6.630199
22127,6.0,6.6342845
22128,6.0,6.626999
22129,6.0,6.6480107
22130,6.0,6.6042747
22131,7.0,6.633006
22132,6.0,6.6302443
22133,6.0,6.6385684
22134,7.0,6.6296716
22135,6.0,6.622679
22136,7.0,6.6357236
22137,7.0,6.6118126
22138,6.0,6.6408944
22139,7.0,6.637343
22140,7.0,6.648844
22141,7.0,6.6380935
22142,6.0,6.6350923
22143,6.0,6.633488
22144,7.0,6.632663
22145,7.0,6.6261096
