,refrigerator_5_Trans_Init_Bi_gradTruth,refrigerator_5_Trans_Init_Bi_predicted
23007,184,145.84656
23008,184,144.83643
23009,183,143.9939
23010,183,144.79475
23011,182,144.6008
23012,181,145.68102
23013,183,145.21645
23014,182,144.9362
23015,182,144.9069
23016,183,144.69016
23017,184,145.05452
23018,184,144.4984
23019,184,145.30707
23020,182,144.91283
23021,181,145.21342
23022,185,144.3625
23023,185,145.28412
23024,183,145.15276
23025,182,144.90764
23026,181,144.48872
23027,181,145.30774
23028,180,144.41972
23029,181,144.9634
23030,182,144.19496
23031,183,145.59549
23032,184,144.84023
23033,183,144.27747
23034,183,144.86731
23035,183,144.69429
23036,182,145.10007
23037,180,144.82082
23038,182,144.9622
23039,183,145.00917
23040,182,145.15027
23041,183,140.59392
23042,180,144.4687
23043,180,144.19876
23044,180,144.81412
23045,182,144.78278
23046,182,144.38489
23047,180,138.86656
23048,183,143.157
23049,6,143.68506
23050,6,6.3102465
23051,6,6.297002
23052,6,6.3591146
23053,6,6.3993483
23054,6,6.4318533
23055,6,6.4844747
23056,6,6.5067415
23057,6,6.5201235
23058,6,6.510275
23059,6,6.50582
23060,6,6.491104
23061,7,6.49119
23062,6,6.4828105
23063,6,6.5074005
23064,6,6.568986
23065,6,6.5750585
23066,6,6.57792
23067,6,6.5747657
23068,6,6.570381
23069,6,6.573875
23070,7,6.5767784
23071,7,6.5718946
23072,7,6.5915318
23073,6,6.640506
23074,6,6.6464
23075,6,6.673072
23076,6,6.689753
23077,7,6.688128
23078,6,6.6835985
23079,6,6.6612296
23080,7,6.6046453
23081,7,6.5674257
23082,6,6.556635
23083,6,6.5543847
23084,6,6.5535097
23085,6,6.5527267
23086,6,6.5520043
23087,6,6.55074
23088,6,6.55045
23089,7,6.5491405
23090,7,6.530654
23091,6,6.5064416
23092,6,6.469939
23093,6,6.428922
23094,6,6.3887463
23095,7,6.493357
23096,6,6.516306
23097,6,6.603969
23098,6,6.5912313
23099,6,6.5256405
23100,6,6.86107
23101,6,6.862971
23102,6,6.852974
23103,7,6.86303
23104,6,6.847421
23105,6,6.9081583
23106,6,6.8365936
23107,6,6.8757963
23108,6,6.9069505
23109,7,6.840253
23110,6,6.8650727
23111,6,6.7728615
23112,6,6.8797283
23113,7,6.8944306
23114,6,6.7856307
23115,6,6.838422
23116,7,6.893049
23117,6,6.868696
23118,6,6.8076305
23119,6,6.839222
23120,6,6.8699684
23121,6,6.843422
23122,7,6.8156304
23123,6,6.8737764
23124,6,6.810983
23125,6,6.841931
23126,7,6.819003
23127,6,6.849882
23128,6,6.835388
23129,6,6.804665
23130,7,6.8243003
23131,6,6.8310013
23132,6,6.81266
23133,6,6.757165
23134,6,6.8519893
23135,6,6.6952705
23136,6,6.8729496
23137,6,6.8026285
23138,6,6.797206
23139,6,6.7807336
23140,6,6.8462806
23141,6,6.7900524
23142,6,6.788003
23143,6,6.8126187
23144,7,6.8193803
23145,6,6.769075
23146,6,6.823643
23147,6,6.75891
23148,6,6.7916865
23149,6,6.8270955
23150,6,6.752682
23151,6,6.8232055
23152,6,6.724565
23153,6,6.70464
23154,6,6.6855702
23155,6,6.6188517
23156,6,6.6279945
23157,6,6.6052957
23158,6,6.6556644
23159,6,6.667538
23160,6,6.617176
23161,6,6.688084
23162,7,6.613823
23163,6,6.6472025
23164,6,6.647281
23165,6,6.628914
23166,6,6.674408
23167,6,6.598519
23168,6,6.6886144
23169,7,6.625286
23170,6,6.6668935
23171,7,6.6592064
23172,7,6.610836
23173,6,6.6630483
23174,7,6.619855
23175,6,6.6881967
23176,6,6.6760554
23177,6,6.5866933
23178,6,6.7053
23179,6,6.6160965
23180,6,6.6636367
23181,6,6.671976
23182,6,6.583329
23183,6,6.6733885
23184,6,6.633439
23185,6,6.6839356
23186,6,6.6149716
23187,6,6.6773458
23188,7,6.607653
23189,6,6.6721845
23190,6,6.5894856
23191,6,6.730437
23192,7,6.567805
23193,6,6.6315584
23194,6,6.701095
23195,6,6.6660986
23196,6,6.614558
23197,6,6.66332
23198,6,6.6270337
23199,6,6.6347375
23200,7,6.659424
23201,7,6.6381135
23202,6,6.6642594
23203,7,6.619994
23204,7,6.65773
23205,6,6.6345267
23206,6,6.6772995
23207,6,6.6366
23208,6,6.6477666
23209,6,6.658033
23210,6,6.643413
23211,6,6.653241
23212,6,6.6428037
23213,6,6.643494
23214,6,6.6565423
23215,6,6.6130433
23216,6,6.6928973
23217,6,6.6345315
23218,6,6.6355534
23219,6,6.6529684
23220,6,6.6342554
23221,7,6.6577363
23222,7,6.6563816
23223,6,6.6417184
23224,6,6.657292
23225,7,6.6544857
23226,7,6.655496
23227,7,6.6581163
23228,6,6.6420655
23229,6,6.662032
23230,6,6.6555004
23231,6,6.6480803
23232,6,6.658141
23233,6,6.674507
23234,6,6.6655
23235,6,6.6578865
23236,7,6.6421623
23237,7,226.23666
23238,6,237.10414
23239,7,237.88805
23240,6,233.68835
23241,6,230.36853
23242,7,223.81299
23243,7,217.45876
23244,6,211.44057
23245,6,206.95653
23246,6,203.51207
23247,7,202.14676
23248,6,201.8871
23249,7,201.91287
23250,6,201.6501
23251,6,201.7892
23252,6,201.8998
23253,6,201.41011
23254,6,201.57481
23255,6,201.73566
23256,6,200.90547
23257,6,200.89357
23258,6,200.98645
23259,6,200.36224
23260,6,200.1111
23261,6,199.47285
23262,6,199.5726
23263,7,199.23128
23264,6,198.88739
23265,6,198.42235
23266,6,198.63948
23267,6,198.15799
23268,6,197.69025
23269,6,197.44574
23270,6,197.25902
23271,6,197.0284
23272,6,196.68417
23273,6,196.49571
23274,7,196.38583
23275,7,196.14871
23276,6,196.25757
23277,7,195.77454
23278,6,196.00223
23279,6,195.68506
23280,6,195.67273
23281,7,196.20966
23282,7,196.32495
23283,6,196.3933
23284,6,196.72047
23285,7,195.92664
23286,6,196.2575
23287,6,196.82936
23288,6,197.22624
23289,6,197.26955
23290,6,197.01805
23291,7,196.98657
23292,6,196.35118
23293,7,196.16734
23294,6,195.92274
23295,6,195.70212
23296,7,195.3075
23297,7,195.22787
23298,7,195.09727
23299,7,194.72714
23300,6,194.96605
23301,7,195.14363
23302,6,194.45288
23303,6,194.1753
23304,6,194.88727
23305,7,193.9528
23306,7,194.32976
23307,7,194.35605
23308,6,193.69447
23309,7,193.70042
23310,6,194.3799
23311,6,193.8121
23312,7,193.13911
23313,6,193.37813
23314,6,193.74231
23315,6,193.45703
23316,6,192.87988
23317,6,193.48677
23318,6,193.07225
23319,7,192.86232
23320,7,192.85063
23321,6,193.32301
23322,7,192.32727
23323,6,192.48732
23324,7,192.89693
23325,6,192.4945
23326,7,192.28957
23327,6,192.54143
23328,6,192.64923
23329,6,192.23468
23330,7,192.08873
23331,6,192.27158
23332,7,192.02744
23333,7,192.15823
23334,6,192.03574
23335,7,192.1697
23336,6,191.75679
23337,6,191.64456
23338,6,191.56168
23339,7,191.94028
23340,6,191.24251
23341,6,191.9539
23342,7,191.1859
23343,6,191.56769
23344,6,191.32889
23345,6,190.85712
23346,6,191.5159
23347,7,190.58871
23348,7,190.72649
23349,7,190.66652
23350,6,190.83989
23351,6,190.76256
23352,6,190.72305
23353,7,190.55707
23354,7,190.27502
23355,6,190.23326
23356,6,190.39922
23357,7,190.16252
23358,6,189.75288
23359,6,190.16939
23360,6,189.88806
23361,7,189.32582
23362,6,190.04243
23363,6,189.10495
23364,6,190.0354
23365,6,189.05313
23366,6,189.49126
23367,6,189.30493
23368,7,189.06152
23369,6,188.926
23370,6,188.9854
23371,6,188.827
23372,6,188.43983
23373,6,188.97966
23374,6,188.27107
23375,6,188.17514
23376,6,188.47742
23377,6,187.59026
23378,6,187.883
23379,6,187.6101
23380,6,188.44653
23381,6,187.2671
23382,6,187.10684
23383,6,187.20972
23384,6,187.43694
23385,6,187.47646
23386,6,186.16766
23387,6,185.89856
23388,6,186.53795
23389,7,186.09729
23390,7,185.5464
23391,7,185.52885
23392,6,185.56235
23393,6,184.95914
23394,6,185.0267
23395,6,184.42827
23396,6,184.19563
23397,6,183.96025
23398,6,183.22511
23399,6,183.38678
23400,7,182.43379
23401,7,182.34721
23402,6,181.69063
23403,6,181.33124
23404,6,180.05737
23405,6,180.35738
23406,7,178.99551
23407,6,178.7426
23408,6,176.99644
23409,6,176.89977
23410,6,175.23819
23411,6,174.54153
23412,6,172.80965
23413,6,170.53677
23414,6,169.05028
23415,6,165.31355
23416,6,164.50008
23417,6,160.63301
23418,7,159.51408
23419,6,157.05
23420,6,156.31522
23421,7,153.0854
23422,7,152.8724
23423,6,151.13348
23424,7,151.46574
23425,6,150.43039
23426,6,150.39984
23427,6,150.39757
23428,6,149.26344
23429,6,149.28432
23430,6,149.93315
23431,7,147.56735
23432,6,148.92253
23433,6,149.03668
23434,7,148.84927
23435,7,147.80013
23436,6,149.07753
23437,7,149.20532
23438,6,147.42743
23439,6,147.84677
23440,6,148.3788
23441,6,148.40529
23442,6,149.17471
23443,7,147.5101
23444,7,148.13734
23445,6,147.609
23446,6,146.8903
23447,6,148.02931
23448,6,148.66493
23449,7,149.05759
23450,6,146.36375
23451,7,147.64764
23452,6,146.91359
23453,7,147.20338
23454,6,147.57042
23455,7,147.28586
23456,7,147.17578
23457,6,147.83722
23458,6,146.71988
23459,6,147.58504
23460,7,146.14014
23461,6,146.24382
23462,6,146.9938
23463,6,147.15369
23464,6,146.0115
23465,6,145.8427
23466,7,146.9879
23467,7,145.45909
23468,6,146.49515
23469,6,145.68915
23470,6,145.314
23471,6,145.88039
23472,7,146.00745
23473,6,144.92615
23474,6,145.33795
23475,6,144.96364
23476,6,145.79385
23477,6,145.2483
23478,6,145.67838
23479,6,145.57146
23480,6,145.30035
23481,6,143.81712
23482,6,144.76805
23483,6,143.38074
23484,6,146.22525
23485,7,145.48093
23486,6,146.12039
23487,7,145.79335
23488,6,145.18222
23489,6,143.50058
23490,6,144.62015
23491,7,144.22398
23492,6,145.39583
23493,6,145.73819
23494,6,144.03807
23495,6,145.04103
23496,6,146.11694
23497,6,144.91222
23498,7,144.61313
23499,7,145.38832
23500,7,145.49231
23501,7,144.48538
23502,6,145.13449
23503,6,145.70581
23504,6,144.29726
23505,6,145.10869
23506,6,145.80707
23507,6,144.4774
23508,7,145.18945
23509,6,144.88104
23510,6,145.75244
23511,6,144.39731
23512,6,144.05476
23513,7,144.51181
23514,7,145.06937
23515,6,144.763
23516,6,144.91118
23517,6,143.4776
23518,6,146.11835
23519,7,144.98663
23520,46,144.85481
23521,46,164.38759
23522,6,158.06714
23523,6,144.27115
23524,6,136.21721
23525,6,142.86679
23526,6,144.91855
23527,6,145.8998
23528,6,144.09898
23529,7,146.60278
23530,7,143.59262
23531,6,146.11926
23532,6,145.49843
23533,7,145.79077
23534,7,145.18121
23535,6,144.58528
23536,6,144.88033
23537,6,144.30475
23538,6,145.83673
23539,6,145.02206
23540,5,158.54921
23541,2,153.60641
23542,2,146.19151
23543,41,140.71712
23544,41,143.01616
23545,41,99.57054
23546,42,120.052574
23547,42,132.22836
23548,41,146.46034
23549,2,140.5831
23550,2,159.50647
23551,2,152.59787
23552,2,143.69334
23553,2,103.14076
23554,42,120.93948
23555,42,134.74084
23556,42,147.14583
23557,41,141.28865
23558,2,156.25757
23559,2,152.09598
23560,2,143.45886
23561,2,139.8922
23562,2,101.147095
23563,2,117.91982
23564,2,131.50793
23565,2,144.94135
23566,2,141.04648
23567,2,154.37883
23568,42,152.20522
23569,41,147.9311
23570,42,109.0373
23571,42,121.72279
23572,42,132.53096
23573,42,144.51352
23574,42,141.04126
23575,41,155.38423
23576,42,150.91417
23577,42,143.27312
23578,42,124.590935
23579,42,111.246346
23580,42,124.85987
23581,42,135.53392
23582,42,144.20906
23583,42,141.0442
23584,42,152.59447
23585,42,153.50836
23586,42,137.58308
23587,42,119.64211
23588,42,128.88617
23589,42,136.5691
23590,42,137.4737
23591,42,138.36493
23592,41,149.11484
23593,42,148.1571
23594,41,137.38118
23595,42,144.08281
23596,42,105.515564
23597,42,114.04303
23598,42,127.36867
23599,42,140.82372
23600,2,136.50766
23601,2,150.04213
23602,2,136.61125
23603,2,143.86986
23604,2,104.637115
23605,2,111.14375
23606,2,124.86952
23607,2,140.12422
23608,2,137.08086
23609,2,140.04381
23610,2,136.58409
23611,2,135.7871
23612,2,154.10663
23613,2,156.99666
23614,2,142.832
23615,2,104.19809
23616,2,111.681816
23617,2,120.92366
23618,2,132.4327
23619,2,133.16687
23620,2,154.04294
23621,2,145.5001
23622,2,139.73462
23623,2,101.087265
23624,2,106.37531
23625,2,107.74306
23626,2,120.91032
23627,2,118.5785
23628,2,127.36589
23629,2,137.33401
23630,6,136.9529
23631,6,138.08284
23632,6,150.82643
23633,6,145.4912
23634,6,148.548
23635,6,147.60484
23636,7,146.66017
23637,6,146.8314
23638,7,141.09956
23639,6,136.56102
23640,7,148.47421
23641,6,142.7562
23642,6,142.31078
23643,6,140.83907
23644,6,142.8098
23645,7,135.144
23646,6,136.7133
23647,6,155.2609
23648,6,145.68285
23649,6,147.66281
23650,6,146.8653
23651,6,148.55887
23652,7,142.0181
23653,7,137.81088
23654,7,141.1551
23655,6,145.3506
23656,6,150.12798
23657,6,141.07368
23658,7,136.75615
23659,7,133.4217
23660,6,143.77661
23661,6,145.08388
23662,6,144.08606
23663,6,140.82536
23664,6,139.81169
23665,6,145.17079
23666,6,149.55083
23667,6,147.32353
23668,6,150.52992
23669,6,148.95428
23670,6,146.55089
23671,7,143.70876
23672,6,141.34718
23673,7,144.10156
23674,6,147.77513
23675,6,148.47304
23676,6,146.60793
23677,2,151.0959
23678,2,146.2423
23679,2,146.70593
23680,2,150.96361
23681,2,141.88072
23682,2,143.76488
23683,2,142.60626
23684,2,142.92487
23685,2,142.57802
23686,2,144.99886
23687,2,145.72304
23688,2,148.07193
23689,2,143.74223
23690,2,142.71277
23691,2,141.75224
23692,2,142.0401
23693,2,140.86005
23694,6,143.73898
23695,6,155.98021
23696,6,144.72372
23697,6,148.64238
23698,6,147.57722
23699,6,150.44885
23700,6,147.44986
23701,6,146.68744
23702,6,150.41205
23703,6,150.65358
23704,6,150.70952
23705,6,148.34277
23706,212,148.07655
23707,219,267.68738
23708,228,193.36546
23709,226,190.63469
23710,226,185.26457
23711,222,188.14621
23712,218,178.5153
23713,215,176.56932
23714,210,173.91331
23715,205,165.3828
23716,207,161.28188
23717,204,159.49992
23718,209,154.06155
23719,207,162.4526
23720,205,152.73961
23721,206,151.18768
23722,203,149.87756
23723,205,151.23053
23724,204,146.16222
23725,202,147.23692
23726,203,159.79756
23727,201,150.4455
23728,202,149.13164
23729,201,148.41327
23730,202,149.13799
23731,240,148.53566
23732,202,142.62688
23733,201,143.70773
23734,204,144.05635
23735,201,156.92989
23736,204,148.02242
23737,200,145.28397
23738,203,145.36057
23739,201,140.24998
23740,201,141.86696
23741,202,141.44131
23742,202,154.65959
23743,200,152.0022
23744,203,146.74295
23745,198,143.72351
23746,203,140.1994
23747,199,148.7736
23748,202,146.22667
23749,199,146.69589
23750,200,151.2267
23751,201,147.03912
23752,197,143.03787
23753,196,141.06367
23754,200,145.2153
23755,195,157.56241
23756,199,147.87022
23757,196,142.45824
23758,198,142.1702
23759,196,142.35484
23760,199,119.07825
23761,194,133.58597
23762,199,140.64597
23763,195,141.15111
23764,197,139.58145
23765,197,142.34377
23766,197,144.35164
23767,195,144.30171
23768,197,142.16272
23769,194,141.4178
23770,196,140.92613
23771,194,140.01707
23772,197,140.05206
23773,194,144.31465
23774,195,145.60266
23775,196,142.2378
23776,193,140.84547
23777,197,140.68787
23778,193,139.41359
23779,196,139.47218
23780,194,138.83282
23781,194,141.55626
23782,196,144.27298
23783,193,144.43237
23784,193,141.88194
23785,194,140.35805
23786,195,139.03177
23787,192,138.53577
23788,196,140.85454
23789,194,140.73544
23790,195,140.90207
23791,194,138.8516
23792,197,138.95528
23793,193,137.73798
23794,195,137.70236
23795,194,138.78174
23796,193,138.45796
23797,196,138.46617
23798,192,138.76974
23799,196,138.2982
23800,193,137.65683
23801,195,137.00276
23802,192,137.48419
23803,196,140.54013
23804,192,137.96024
23805,195,135.93639
23806,196,151.7179
23807,193,142.05685
23808,195,147.85004
23809,195,147.31389
23810,192,150.55759
23811,194,147.95692
23812,195,147.70592
23813,193,147.43246
23814,193,147.95906
23815,195,148.778
23816,192,146.40932
23817,196,146.7373
23818,193,145.97482
23819,192,146.0972
23820,195,146.24182
23821,193,146.13708
23822,192,146.8409
23823,194,145.56062
23824,193,145.74081
23825,191,144.62589
23826,193,145.04662
23827,194,146.156
23828,191,145.84383
23829,192,145.88852
23830,194,146.45584
23831,190,145.7863
23832,193,146.15717
23833,193,145.18782
23834,190,145.12163
23835,193,145.87698
23836,194,145.86214
23837,191,146.08804
23838,190,144.86252
23839,194,145.53554
23840,191,145.53542
23841,190,145.62129
23842,190,145.40512
23843,192,145.45613
23844,192,145.6985
23845,193,145.20341
23846,190,145.4334
23847,191,130.40143
23848,193,145.76363
23849,191,146.80853
23850,189,149.12428
23851,191,147.74976
23852,192,147.78922
23853,188,147.93402
23854,188,151.46538
23855,190,146.20322
23856,188,141.16223
23857,188,140.49629
23858,187,138.93883
23859,187,139.15688
23860,190,140.01933
23861,190,139.6457
23862,187,139.28642
23863,187,139.60974
23864,190,139.60939
23865,188,139.21704
23866,189,139.53082
23867,186,139.08264
23868,187,139.48024
23869,190,139.16069
23870,187,139.34155
23871,187,139.84544
23872,189,139.07988
23873,186,139.83818
23874,185,139.45894
23875,189,139.18947
23876,187,139.55849
23877,185,139.41997
23878,187,139.83572
23879,187,139.84413
23880,186,139.99658
23881,186,139.81659
23882,188,139.92485
23883,187,140.01047
23884,188,139.66273
23885,185,139.83063
23886,184,139.33965
23887,187,139.3973
23888,188,139.94983
23889,184,139.45221
23890,185,139.98532
23891,188,139.60628
23892,184,139.17491
23893,186,141.78966
23894,187,140.63474
23895,186,137.79619
23896,185,138.976
23897,186,151.15314
23898,187,143.02061
23899,184,141.41615
23900,185,140.09
23901,187,140.25473
23902,185,139.05716
23903,183,137.84227
23904,183,136.7379
23905,186,136.0278
23906,185,135.9261
23907,184,136.02362
23908,184,136.00616
23909,185,136.23224
23910,188,135.99199
23911,191,136.12805
23912,190,136.37437
23913,193,136.01378
23914,192,136.04916
23915,195,135.86636
23916,193,136.30772
23917,196,136.10887
23918,192,135.86592
23919,195,136.14143
23920,195,135.73505
23921,193,135.69293
23922,193,136.18423
23923,196,136.12457
23924,192,136.04759
23925,194,135.92473
23926,193,136.09035
23927,192,136.12878
23928,193,136.03947
23929,191,136.30263
23930,193,136.12114
23931,191,136.10257
23932,192,135.94969
23933,192,135.8725
23934,192,135.96451
23935,192,135.80672
23936,191,135.7648
23937,192,136.11603
23938,191,135.93033
23939,191,135.75604
23940,190,136.15837
23941,191,136.38603
23942,189,136.21024
23943,191,135.45638
23944,188,135.91554
23945,192,138.82034
23946,189,136.63646
23947,190,136.12178
23948,190,135.62566
23949,189,135.75552
23950,189,135.59584
23951,190,135.42851
23952,186,135.76118
23953,190,135.6495
23954,186,136.05005
23955,190,136.54778
23956,189,136.58946
23957,189,136.7004
23958,186,136.19821
23959,190,136.28027
23960,187,106.5559
23961,186,115.16934
23962,188,123.73059
23963,186,133.19984
23964,186,133.41333
23965,189,134.304
23966,187,133.0714
23967,185,132.54996
23968,185,132.02979
23969,188,131.7452
23970,188,131.3812
23971,184,131.50603
23972,184,131.09161
23973,188,130.79396
23974,187,128.97714
