,washer_dryer_10_Trans_Init_Bi_gradTruth,washer_dryer_10_Trans_Init_Bi_predicted
17090,0.0,0.2364904
17091,0.0,0.23337176
17092,0.0,0.23672083
17093,0.0,0.23740378
17094,0.0,0.2352896
17095,0.0,0.23128739
17096,0.0,0.23402074
17097,0.0,0.9437809
17098,0.0,0.23791614
17099,0.0,0.29359522
17100,0.0,0.23814836
17101,0.0,0.27674738
17102,0.0,0.25266913
17103,0.0,0.2672558
17104,0.0,0.25546303
17105,0.0,0.26773039
17106,0.0,0.25501028
17107,0.0,0.26683345
17108,0.0,0.26050785
17109,0.0,0.25909355
17110,0.0,0.26247802
17111,0.0,0.26464632
17112,0.0,0.26436952
17113,0.0,0.26175907
17114,0.0,0.26475123
17115,0.0,0.26070014
17116,0.0,0.26354924
17117,0.0,0.26673678
17118,0.0,0.25958434
17119,0.0,0.26233307
17120,0.0,0.265471
17121,0.0,0.26510742
17122,0.0,0.26581684
17123,0.0,0.26440838
17124,0.0,0.26311973
17125,0.0,0.2594519
17126,0.0,0.26547185
17127,0.0,0.26454476
17128,0.0,0.2632337
17129,0.0,0.26261094
17130,0.0,0.2588716
17131,0.0,0.2643303
17132,0.0,0.2634032
17133,0.0,0.26570168
17134,0.0,0.26333347
17135,0.0,0.26271144
17136,0.0,0.2545661
17137,0.0,0.26337674
17138,0.0,0.26703885
17139,0.0,0.25731543
17140,0.0,0.26151243
17141,0.0,0.2632461
17142,0.0,0.26051405
17143,0.0,0.26289585
17144,0.0,0.2580476
17145,0.0,0.24976698
17146,0.0,0.24846187
17147,0.0,0.25466195
17148,0.0,0.25430325
17149,0.0,0.25573328
17150,0.0,0.25913993
17151,0.0,0.2578502
17152,0.0,0.25859633
17153,0.0,0.25189283
17154,0.0,0.25281885
17155,0.0,0.25510183
17156,0.0,0.2532902
17157,0.0,0.25400367
17158,0.0,0.253081
17159,0.0,0.25962618
17160,0.0,0.26067582
17161,0.0,0.25377133
17162,0.0,0.25783446
17163,0.0,0.25636175
17164,0.0,0.25863746
17165,0.0,0.25623253
17166,0.0,0.2596735
17167,0.0,0.2604207
17168,0.0,0.25777677
17169,0.0,0.2557291
17170,0.0,0.25555077
17171,0.0,0.2585943
17172,0.0,0.26026085
17173,0.0,0.25345364
17174,0.0,0.25879863
17175,0.0,0.26028243
17176,0.0,0.26213744
17177,0.0,0.25803378
17178,0.0,0.2541701
17179,0.0,0.25942972
17180,0.0,0.25601247
17181,0.0,0.26001027
17182,0.0,0.25936034
17183,0.0,0.25862303
17184,0.0,0.25842002
17185,0.0,0.25732115
17186,0.0,0.260767
17187,0.0,0.2589952
17188,0.0,0.26168433
17189,0.0,0.25633863
17190,0.0,0.2563323
17191,0.0,0.25846592
17192,0.0,0.25945166
17193,0.0,0.2612261
17194,0.0,0.26001027
17195,0.0,0.25969365
17196,0.0,0.2592794
17197,0.0,0.25805238
17198,0.0,0.2596958
17199,0.0,0.2524567
17200,0.0,0.25575843
17201,0.0,0.25505856
17202,0.0,0.25524727
17203,0.0,0.25346783
17204,0.0,0.25774506
17205,0.0,0.2537805
17206,0.0,0.25837484
17207,0.0,0.25721517
17208,0.0,0.2523525
17209,0.0,0.25513068
17210,0.0,0.2593104
17211,0.0,0.25705877
17212,0.0,0.2522035
17213,0.0,0.25824335
17214,0.0,0.25658432
17215,0.0,0.25430492
17216,0.0,0.25754598
17217,0.0,0.2569143
17218,0.0,0.2561585
17219,0.0,0.252749
17220,0.0,0.26065245
17221,0.0,0.2573307
17222,0.0,0.26194504
17223,0.0,0.26130775
17224,0.0,0.260883
17225,0.0,0.2602941
17226,0.0,0.2612101
17227,0.0,0.261107
17228,0.0,0.26130632
17229,0.0,0.26183322
17230,0.0,0.26029864
17231,0.0,0.25907853
17232,0.0,0.26070967
17233,0.0,0.26035967
17234,0.0,0.26113763
17235,0.0,0.26005843
17236,0.0,0.26112035
17237,0.0,0.26089492
17238,0.0,0.2566711
17239,0.0,0.25897685
17240,0.0,0.26355186
17241,0.0,0.25881115
17242,0.0,0.25863507
17243,0.0,0.26184323
17244,0.0,0.26004472
17245,0.0,0.2607589
17246,0.0,0.26169017
17247,0.0,0.2609357
17248,0.0,0.25924566
17249,0.0,0.25946978
17250,0.0,0.25963393
17251,0.0,0.25680783
17252,0.0,0.26001528
17253,0.0,0.2607657
17254,0.0,0.25612405
17255,0.0,0.26022092
17256,0.0,0.25912932
17257,0.0,0.25923684
17258,0.0,0.26015714
17259,0.0,0.25944188
17260,0.0,0.25763443
17261,0.0,0.26005307
17262,0.0,0.25585046
17263,0.0,0.2579061
17264,0.0,0.25362018
17265,0.0,0.2595277
17266,0.0,0.25940803
17267,0.0,0.25811544
17268,0.0,0.24994174
17269,0.0,0.25859097
17270,0.0,0.25623396
17271,0.0,0.25055876
17272,0.0,0.2561951
17273,0.0,0.2558234
17274,0.0,0.2551377
17275,0.0,0.2547802
17276,0.0,0.25591162
17277,0.0,0.25823918
17278,0.0,0.25551
17279,0.0,0.25341037
17280,0.0,0.2589827
17281,0.0,0.25442436
17282,0.0,0.25818804
17283,0.0,0.2572613
17284,0.0,0.25674394
17285,0.0,0.25795797
17286,0.0,0.25706807
17287,0.0,0.2600657
17288,0.0,0.25692883
17289,0.0,0.25702325
17290,0.0,0.25644305
17291,0.0,0.25998405
17292,0.0,0.26299098
17293,0.0,0.2626604
17294,0.0,0.26269057
17295,0.0,0.26244774
17296,0.0,0.26078227
17297,0.0,0.2639362
17298,0.0,0.2644283
17299,0.0,0.2583138
17300,0.0,0.26039925
17301,0.0,0.25948325
17302,0.0,0.25766566
17303,0.0,0.25410727
17304,0.0,0.25966242
17305,0.0,0.25666597
17306,0.0,0.25984338
17307,0.0,0.2572644
17308,0.0,0.25624648
17309,0.0,0.2626454
17310,0.0,0.25838736
17311,0.0,0.25578943
17312,0.0,0.25415292
17313,0.0,0.25869742
17314,0.0,0.25558677
17315,0.0,0.25650778
17316,0.0,0.25821355
17317,0.0,0.25619724
17318,0.0,0.25417736
17319,0.0,0.25767103
17320,0.0,0.2569423
17321,0.0,0.25634065
17322,0.0,0.26052907
17323,0.0,0.25930622
17324,0.0,0.2603158
17325,0.0,0.26199773
17326,0.0,0.25930598
17327,0.0,0.25129285
17328,0.0,0.2537426
17329,0.0,0.25892416
17330,0.0,0.25311902
17331,0.0,0.25534657
17332,0.0,0.26014343
17333,0.0,0.25934318
17334,0.0,0.25739756
17335,0.0,0.25822833
17336,0.0,0.25894406
17337,0.0,0.25240436
17338,0.0,0.25663975
17339,0.0,0.25641814
17340,0.0,0.2527707
17341,0.0,0.253338
17342,0.0,0.25653806
17343,0.0,0.2569888
17344,0.0,0.25790015
17345,0.0,0.26082006
17346,0.0,0.25267544
17347,0.0,0.26009956
17348,0.0,0.25802103
17349,0.0,0.25691703
17350,0.0,0.2595339
17351,0.0,0.26132336
17352,0.0,0.25693074
17353,0.0,0.25957385
17354,0.0,0.25762215
17355,0.0,0.25810364
17356,0.0,0.2617562
17357,0.0,0.25732222
17358,0.0,0.26165882
17359,0.0,0.25956562
17360,0.0,0.25746003
17361,0.0,0.2570137
17362,0.0,0.25846937
17363,0.0,0.2592663
17364,0.0,0.25715068
17365,0.0,0.25988653
17366,0.0,0.26089135
17367,0.0,0.2598206
17368,0.0,0.25847617
17369,0.0,0.26033452
17370,0.0,0.25826517
17371,0.0,0.25671843
17372,0.0,0.25864568
17373,0.0,0.25730696
17374,0.0,0.2535781
17375,0.0,0.2566177
17376,0.0,0.25933102
17377,0.0,0.25804833
17378,0.0,0.25959638
17379,0.0,0.2607583
17380,0.0,0.26013532
17381,0.0,0.25978807
17382,0.0,0.25951818
17383,0.0,0.25955346
17384,0.0,0.25900355
17385,0.0,0.2560214
17386,0.0,0.2600228
17387,0.0,0.26103666
17388,0.0,0.25943807
17389,0.0,0.25369194
17390,0.0,0.2512261
17391,0.0,0.25938275
17392,0.0,0.25235954
17393,0.0,0.25143626
17394,0.0,0.26063374
17395,0.0,0.2597982
17396,0.0,0.25797108
17397,0.0,0.25612524
17398,0.0,0.2601823
17399,0.0,0.2540175
17400,0.0,0.25132397
17401,0.0,0.25999513
17402,0.0,0.2537749
17403,0.0,0.2511572
17404,0.0,0.25729278
17405,0.0,0.25749686
17406,0.0,0.25221565
17407,0.0,0.25316623
17408,0.0,0.25967446
17409,0.0,0.2600563
17410,0.0,0.24933246
17411,0.0,0.25926867
17412,0.0,0.26078752
17413,0.0,0.2612565
17414,0.0,0.25849023
17415,0.0,0.2577279
17416,0.0,0.2565526
17417,0.0,0.25535956
17418,0.0,0.25568238
17419,0.0,0.25948158
17420,0.0,0.258359
17421,0.0,0.2593346
17422,0.0,0.2571732
17423,0.0,0.25412586
17424,0.0,0.2568896
17425,0.0,0.2592844
17426,0.0,0.25914982
17427,0.0,0.25895324
17428,0.0,0.26226488
17429,0.0,0.26091722
17430,0.0,0.26104155
17431,0.0,0.26053908
17432,0.0,0.25585845
17433,0.0,0.2563496
17434,0.0,0.25743285
17435,0.0,0.2588388
17436,0.0,0.25988165
17437,0.0,0.25699952
17438,0.0,0.25860003
17439,0.0,0.25839034
17440,0.0,0.25981918
17441,0.0,0.25983325
17442,0.0,0.25945786
17443,0.0,0.25868586
17444,0.0,0.26052633
17445,0.0,0.2612311
17446,0.0,0.25815395
17447,0.0,0.26075318
17448,0.0,0.25872806
17449,0.0,0.25686482
17450,0.0,0.25652817
17451,0.0,0.2597293
17452,0.0,0.25463894
17453,0.0,0.2603617
17454,0.0,0.2576324
17455,0.0,0.25387457
17456,0.0,0.2563571
17457,0.0,0.25807074
17458,0.0,0.2546852
17459,0.0,0.25282744
17460,0.0,0.25880578
17461,0.0,0.25651208
17462,0.0,0.25225034
17463,0.0,0.25636175
17464,0.0,0.260379
17465,0.0,0.25613502
17466,0.0,0.25862423
17467,0.0,0.2611504
17468,0.0,0.26091722
17469,0.0,0.25911465
17470,0.0,0.25919822
17471,0.0,0.26120022
17472,0.0,0.25464144
17473,0.0,0.25787058
17474,0.0,0.25479653
17475,0.0,0.25812283
17476,0.0,0.25650302
17477,0.0,0.25739065
17478,0.0,0.25556353
17479,0.0,0.2585005
17480,0.0,0.2602072
17481,0.0,0.25583485
17482,0.0,0.26033655
17483,0.0,0.26032558
17484,0.0,0.26180246
17485,0.0,0.25595966
17486,0.0,0.25781885
17487,0.0,0.25770798
17488,0.0,0.25783208
17489,0.0,0.2579563
17490,0.0,0.25293425
17491,0.0,0.25878206
17492,0.0,0.2574344
17493,0.0,0.25643387
17494,0.0,0.25935975
17495,0.0,0.2608259
17496,0.0,0.25696912
17497,0.0,0.2575046
17498,0.0,0.2563118
17499,0.0,0.25599864
17500,0.0,0.25470844
17501,0.0,0.25924376
17502,0.0,0.25783625
17503,0.0,0.255618
17504,0.0,0.25963727
17505,0.0,0.25967982
17506,0.0,0.25763193
17507,0.0,0.25796548
17508,0.0,0.26008597
17509,0.0,0.26126233
17510,0.0,0.2570155
17511,0.0,0.25534144
17512,0.0,0.25830248
17513,0.0,0.26137295
17514,0.0,0.25500265
17515,0.0,0.2580612
17516,0.0,0.26053813
17517,0.0,0.24811462
17518,0.0,0.25478652
17519,0.0,0.25817707
17520,0.0,0.25193253
17521,0.0,0.2550439
17522,0.0,0.2541676
17523,0.0,0.25059906
17524,0.0,0.25532678
17525,0.0,0.25309303
17526,0.0,0.25512424
17527,0.0,0.259501
17528,0.0,0.25131562
17529,0.0,0.2524996
17530,0.0,0.25383964
17531,0.0,0.25326732
17532,0.0,0.25443378
17533,0.0,0.25046924
17534,0.0,0.25567737
17535,0.0,0.2566202
17536,0.0,0.2548913
17537,0.0,0.25668398
17538,0.0,0.25566807
17539,0.0,0.25731412
17540,0.0,0.2597337
17541,0.0,0.25562564
17542,0.0,0.25711635
17543,0.0,0.25830868
17544,0.0,0.25580373
17545,0.0,0.25336495
17546,0.0,0.25837448
17547,0.0,0.25901082
17548,0.0,0.25905564
17549,0.0,0.25300696
17550,0.0,0.2558407
17551,0.0,0.2581121
17552,0.0,0.25551167
17553,0.0,0.2586893
17554,0.0,0.26137426
17555,0.0,0.25427142
17556,0.0,0.2597541
17557,0.0,0.25472513
17558,0.0,0.25695458
17559,0.0,0.2612702
17560,0.0,0.25490645
17561,0.0,0.26033524
17562,0.0,0.25904587
17563,0.0,0.25629297
17564,0.0,0.2578967
17565,0.0,0.25569847
17566,0.0,0.2568293
17567,0.0,0.25970688
17568,0.0,0.26050988
17569,0.0,0.2600465
17570,0.0,0.2592086
17571,0.0,0.26007643
17572,0.0,0.2559575
17573,0.0,0.256861
17574,0.0,0.25894275
17575,0.0,0.26029006
17576,0.0,0.25982192
17577,0.0,0.26182106
17578,0.0,0.25969413
17579,0.0,0.2560716
17580,0.0,0.25688055
17581,0.0,0.2577763
17582,0.0,0.2586657
17583,0.0,0.25437418
17584,0.0,0.2559587
17585,0.0,0.258266
17586,0.0,0.25534084
17587,0.0,0.25430432
17588,0.0,0.25879148
17589,0.0,0.25644854
17590,0.0,0.25327352
17591,0.0,0.25624588
17592,0.0,0.25847664
17593,0.0,0.25602904
17594,0.0,0.2513713
17595,0.0,0.26002458
17596,0.0,0.25715628
17597,0.0,0.25648835
17598,0.0,0.25867334
17599,0.0,0.25618008
17600,0.0,0.26016298
17601,0.0,0.256009
17602,0.0,0.25929764
17603,0.0,0.25769022
17604,0.0,0.2574989
17605,0.0,0.25874224
17606,0.0,0.2597187
17607,0.0,0.25771347
17608,0.0,0.2600297
17609,0.0,0.25919273
17610,0.0,0.26077762
17611,0.0,0.2535098
17612,0.0,0.25538817
17613,0.0,0.2579774
17614,0.0,0.25793067
17615,0.0,0.26003376
17616,0.0,0.2573748
17617,0.0,0.25825575
17618,0.0,0.2601978
17619,0.0,0.25386825
17620,0.0,0.257597
17621,0.0,0.25778452
17622,0.0,0.25681868
17623,0.0,0.259828
17624,0.0,0.2596636
17625,0.0,0.2570044
17626,0.0,0.25932863
17627,0.0,0.25992838
17628,0.0,0.25882807
17629,0.0,0.25750592
17630,0.0,0.25890508
17631,0.0,0.2587805
17632,0.0,0.25629404
17633,0.0,0.259388
17634,0.0,0.25959566
17635,0.0,0.26111975
17636,0.0,0.2599019
17637,0.0,0.25682548
17638,0.0,0.25983348
17639,0.0,0.25868014
17640,0.0,0.26000634
17641,0.0,0.2580929
17642,0.0,0.25613263
17643,0.0,0.24914065
17644,0.0,0.25672665
17645,0.0,0.2598243
17646,0.0,0.25091127
17647,0.0,0.2475616
17648,0.0,0.25761774
17649,0.0,0.25610068
17650,0.0,0.2534534
17651,0.0,0.26036504
17652,0.0,0.25706282
17653,0.0,0.25071207
17654,0.0,0.25991955
17655,0.0,0.25864783
17656,0.0,0.25222602
17657,0.0,0.25912467
17658,0.0,0.2554933
17659,0.0,0.2507595
17660,0.0,0.26042345
17661,0.0,0.26069263
17662,0.0,0.24916199
17663,0.0,0.2507613
17664,0.0,0.25196412
17665,0.0,0.25960568
17666,0.0,0.25920776
17667,0.0,0.25456694
17668,0.0,0.25776878
17669,0.0,0.25563338
17670,0.0,0.25670364
17671,0.0,0.2606564
17672,0.0,0.25801328
17673,0.0,0.25879827
17674,0.0,0.25749615
17675,0.0,0.2563707
17676,0.0,0.26073483
17677,0.0,0.26056066
17678,0.0,0.2594854
17679,0.0,0.25880995
17680,0.0,0.2570968
17681,0.0,0.2617624
17682,0.0,0.26179424
17683,0.0,0.26029554
17684,0.0,0.25702932
17685,0.0,0.25685504
17686,0.0,0.2586924
17687,0.0,0.25688305
17688,0.0,0.2579569
17689,0.0,0.25853398
17690,0.0,0.25778416
17691,0.0,0.25642148
17692,0.0,0.25572184
17693,0.0,0.2597448
17694,0.0,0.25827459
17695,0.0,0.25904468
17696,0.0,0.2626584
17697,0.0,0.26101378
17698,0.0,0.2612572
17699,0.0,0.26069942
17700,0.0,0.2590386
17701,0.0,0.26186338
17702,0.0,0.26166335
17703,0.0,0.2580649
17704,0.0,0.25825658
17705,0.0,0.26160517
17706,0.0,0.25064328
17707,0.0,0.2604368
17708,0.0,0.25647584
17709,0.0,0.26021746
17710,0.0,0.26123276
17711,0.0,0.25969306
17712,0.0,0.252628
17713,0.0,0.26142588
17714,0.0,0.25751856
17715,0.0,0.24878469
17716,0.0,0.2543116
17717,0.0,0.2597212
17718,0.0,0.2572122
17719,0.0,0.25157383
17720,0.0,0.2616668
17721,0.0,0.25804487
17722,0.0,0.2551016
17723,0.0,0.250281
17724,0.0,0.25984958
17725,0.0,0.2617716
17726,0.0,0.2540094
17727,0.0,0.25064757
17728,0.0,0.2581232
17729,0.0,0.25823858
17730,0.0,0.2602159
17731,0.0,0.25578716
17732,0.0,0.26031724
17733,0.0,0.26486066
17734,0.0,0.26440397
17735,0.0,0.26028588
17736,0.0,0.26228765
17737,0.0,0.26139298
17738,0.0,0.2630389
17739,0.0,0.26111308
17740,0.0,0.2562081
17741,0.0,0.2601916
17742,0.0,0.25909963
17743,0.0,0.2586029
17744,0.0,0.26118174
17745,0.0,0.26018122
17746,0.0,0.26172212
17747,0.0,0.25794843
17748,0.0,0.25945023
17749,0.0,0.2579991
17750,0.0,0.2564501
17751,0.0,0.261663
17752,0.0,0.26099363
17753,0.0,0.2553536
17754,0.0,0.25841764
17755,0.0,0.25697437
17756,0.0,0.2604063
17757,0.0,0.26177827
17758,0.0,0.2616488
17759,0.0,0.25901476
17760,0.0,0.26078835
17761,0.0,0.25850883
17762,0.0,0.25467637
17763,0.0,0.26219824
17764,0.0,0.257906
17765,0.0,0.25823107
17766,0.0,0.25720623
17767,0.0,0.25568834
17768,0.0,0.26051906
17769,0.0,0.25924006
17770,0.0,0.25559595
17771,0.0,0.25610414
17772,0.0,0.2563776
17773,0.0,0.26045647
17774,0.0,0.25940898
17775,0.0,0.25246122
17776,0.0,0.26242974
17777,0.0,0.25182524
17778,0.0,0.2529942
17779,0.0,0.25864616
17780,0.0,0.25773433
17781,0.0,0.25177136
17782,0.0,0.25662997
17783,0.0,0.256547
17784,0.0,0.25609353
17785,0.0,0.25271586
17786,0.0,0.25674418
17787,0.0,0.25957444
17788,0.0,0.25548103
17789,0.0,0.25580934
17790,0.0,0.25244442
17791,0.0,0.25958768
17792,0.0,0.25939193
17793,0.0,0.25790444
17794,0.0,0.25808826
17795,0.0,0.25920168
17796,0.0,0.25962117
17797,0.0,0.2610071
17798,0.0,0.26042798
17799,0.0,0.26132253
17800,0.0,0.26320007
17801,0.0,0.25796404
17802,0.0,0.25954834
17803,0.0,0.2600738
17804,0.0,0.25692335
17805,0.0,0.25697246
17806,0.0,0.25801578
17807,0.0,0.25539437
17808,0.0,0.25625947
17809,0.0,0.25944582
17810,0.0,0.25939766
17811,0.0,0.25996068
17812,0.0,0.25812426
17813,0.0,0.25636736
17814,0.0,0.26121536
17815,0.0,0.25903717
17816,0.0,0.25730112
17817,0.0,0.25630167
17818,0.0,0.2575393
17819,0.0,0.26070812
17820,0.0,0.2564272
17821,0.0,0.26002374
17822,0.0,0.26006666
17823,0.0,0.2568325
17824,0.0,0.26126078
17825,0.0,0.25906506
17826,0.0,0.2583752
17827,0.0,0.26055732
17828,0.0,0.2612162
17829,0.0,0.2590511
17830,0.0,0.25597814
17831,0.0,0.2604883
17832,0.0,0.25540283
17833,0.0,0.2610536
17834,0.0,0.25522962
17835,0.0,0.25516787
17836,0.0,0.25788584
17837,0.0,0.25217047
17838,0.0,0.25700608
17839,0.0,0.25367478
17840,0.0,0.25132123
17841,0.0,0.2540857
17842,0.0,0.26108304
17843,0.0,0.2524356
17844,0.0,0.2550384
17845,0.0,0.25411168
17846,0.0,0.2529178
17847,0.0,0.25441065
17848,0.0,0.25356606
17849,0.0,0.2615209
17850,0.0,0.25321153
17851,0.0,0.2529234
17852,0.0,0.25924936
17853,0.0,0.25643638
17854,0.0,0.26147595
17855,0.0,0.25703576
17856,0.0,0.25802377
17857,0.0,0.2613459
17858,0.0,0.26039723
17859,0.0,0.26192752
17860,0.0,0.2571695
17861,0.0,0.26087335
17862,0.0,0.25937453
17863,0.0,0.25791553
17864,0.0,0.26177695
17865,0.0,0.25670496
17866,0.0,0.25929728
17867,0.0,0.26095346
17868,0.0,0.2597268
17869,0.0,0.2588686
17870,0.0,0.25401965
17871,0.0,0.25911883
17872,0.0,0.2602413
17873,0.0,0.25667492
17874,0.0,0.26059833
17875,0.0,0.25894645
17876,0.0,0.25857297
17877,0.0,0.25711742
17878,0.0,0.2555547
17879,0.0,0.25701
17880,0.0,0.25973752
17881,0.0,0.25702825
17882,0.0,0.25724855
17883,0.0,0.2570981
17884,0.0,0.260883
17885,0.0,0.25990823
17886,0.0,0.25817707
17887,0.0,0.2613925
17888,0.0,0.25807396
17889,0.0,0.2566575
17890,0.0,0.257185
17891,0.0,0.25830415
17892,0.0,0.26168385
17893,0.0,0.26042965
17894,0.0,0.2617878
17895,0.0,0.2628261
17896,0.0,0.25680557
17897,0.0,0.25559643
17898,0.0,0.25686374
17899,0.0,0.2577043
17900,0.0,0.254347
17901,0.0,0.25595072
17902,0.0,0.26070777
17903,0.0,0.25729683
17904,0.0,0.25446144
17905,0.0,0.25627676
17906,0.0,0.25571886
17907,0.0,0.2571005
17908,0.0,0.2621298
17909,0.0,0.25670007
17910,0.0,0.25384083
17911,0.0,0.26294795
17912,0.0,0.26822582
17913,0.0,0.26970223
17914,0.0,0.26697627
17915,0.0,0.25362518
17916,0.0,0.26180854
17917,0.0,0.26048234
17918,0.0,0.25647238
17919,0.0,0.2601153
17920,0.0,0.26171854
17921,0.0,0.26293984
17922,0.0,0.26224318
17923,0.0,0.25984576
17924,0.0,0.26001623
17925,0.0,0.26130858
17926,0.0,0.26068738
17927,0.0,0.26153436
17928,0.0,0.2600266
17929,0.0,0.25972763
17930,0.0,0.26072958
17931,0.0,0.25879005
17932,0.0,0.25811675
17933,0.0,0.26078656
17934,0.0,0.2602133
17935,0.0,0.26058307
17936,0.0,0.2607185
17937,0.0,0.25940827
17938,0.0,0.26070574
17939,0.0,0.2626771
17940,0.0,0.26085725
17941,0.0,0.26100603
17942,0.0,0.25939968
17943,0.0,0.26010838
17944,0.0,0.26110354
17945,0.0,0.26096395
17946,0.0,0.25529578
17947,0.0,0.25727466
17948,0.0,0.26068977
17949,0.0,0.2588226
17950,0.0,0.26139894
17951,0.0,0.25863424
17952,0.0,0.26062205
17953,0.0,0.2582201
17954,0.0,0.26081458
17955,0.0,0.2607887
17956,0.0,0.25565413
17957,0.0,0.25943115
17958,0.0,0.2617766
17959,0.0,0.25446728
17960,0.0,0.2534229
17961,0.0,0.2598069
17962,0.0,0.25437894
17963,0.0,0.25568798
17964,0.0,0.25979975
17965,0.0,0.25877252
17966,0.0,0.24890223
17967,0.0,0.26073816
17968,0.0,0.25497606
17969,0.0,0.25462213
17970,0.0,0.25435475
17971,0.0,0.25715998
17972,0.0,0.2528948
17973,0.0,0.25208595
17974,0.0,0.25632074
17975,0.0,0.25698617
17976,0.0,0.25612155
17977,0.0,0.25157836
17978,0.0,0.26033333
17979,0.0,0.25725558
17980,0.0,0.25934175
17981,0.0,0.25789765
17982,0.0,0.2557632
17983,0.0,0.26094976
17984,0.0,0.25940207
17985,0.0,0.25893036
17986,0.0,0.25921193
17987,0.0,0.26022485
17988,0.0,0.25743702
17989,0.0,0.2566481
17990,0.0,0.26132098
17991,0.0,0.26369026
17992,0.0,0.27285436
17993,0.0,0.282959
17994,0.0,0.29092935
17995,0.0,0.29926422
17996,0.0,0.30838242
17997,0.0,0.3227345
17998,0.0,0.37667003
17999,0.0,0.5269165
18000,0.0,0.6355252
18001,0.0,0.5752648
18002,0.0,0.5584334
18003,0.0,0.5091158
18004,0.0,0.5014018
18005,0.0,0.5388708
18006,0.0,0.47230473
18007,0.0,0.53308034
18008,0.0,0.55922985
18009,0.0,0.4866219
18010,0.0,0.51161087
18011,0.0,0.5321661
18012,0.0,0.46490374
18013,0.0,0.49351242
18014,0.0,0.54552364
18015,0.0,0.51409554
18016,0.0,0.4975095
18017,0.0,0.49374476
18018,0.0,0.22590938
18019,0.0,0.3690522
18020,0.0,0.31197563
18021,0.0,0.2927474
18022,0.0,0.31468347
18023,0.0,0.30695823
18024,0.0,0.31157735
18025,0.0,0.31421474
18026,0.0,0.31893602
18027,0.0,0.299611
18028,0.0,0.2882929
18029,0.0,0.29712167
18030,0.0,0.2994459
18031,0.0,0.33439258
18032,0.0,0.36845496
18033,0.0,0.3151591
18034,0.0,0.31084672
18035,0.0,0.3165858
18036,0.0,0.31644228
18037,0.0,0.3175259
18038,0.0,0.31985644
18039,0.0,0.3239024
18040,0.0,0.31757656
18041,0.0,0.3208858
18042,0.0,0.32100597
18043,0.0,0.31797555
18044,0.0,0.32333878
18045,0.0,0.3199897
18046,0.0,0.32548943
18047,0.0,0.31855193
18048,0.0,0.3212029
18049,0.0,0.32222143
18050,0.0,0.32664385
18051,0.0,0.31873766
18052,0.0,0.32142165
18053,0.0,0.32378462
18054,0.0,0.32971826
18055,0.0,0.32561746
18056,0.0,0.32167247
18057,0.0,0.3209354
18058,0.0,0.3200598
18059,0.0,0.321013
18060,0.0,0.32065943
18061,0.0,0.3236834
18062,0.0,0.33379975
18063,0.0,0.32784322
18064,0.0,0.32218722
18065,0.0,0.3329406
18066,0.0,0.35908464
18067,0.0,0.3950378
18068,0.0,0.38501528
18069,0.0,0.40353337
18070,0.0,0.39039055
18071,0.0,0.3877733
18072,0.0,0.3924499
18073,0.0,0.39557472
18074,0.0,0.39153007
18075,0.0,0.38443735
18076,0.0,0.3953419
18077,0.0,0.40293565
18078,0.0,0.3815525
18079,0.0,0.39220586
18080,0.0,0.39345196
18081,0.0,0.39744452
18082,0.0,0.40458885
18083,0.0,0.4003612
18084,0.0,0.39823988
18085,0.0,0.37405422
18086,0.0,0.3207318
18087,0.0,0.3097315
18088,0.0,0.33146873
