,dishwaser_6_Trans_Init_Bi_gradTruth,dishwaser_6_Trans_Init_Bi_predicted,dishwaser_6_Trans_V7_predicted
25553,0,0.01235047,216.953
25554,0,0.011012942,215.58055
25555,0,-0.005743831,210.2916
25556,0,0.0211505,217.0456
25557,0,0.009553343,213.24036
25558,0,0.017737776,217.04984
25559,0,0.004405409,212.21347
25560,0,-0.10230908,63.351147
25561,0,-0.09234819,36.672523
25562,0,-0.063524336,54.279675
25563,0,-0.051100343,71.82798
25564,0,-0.04141268,61.832325
25565,0,-0.03755924,52.10668
25566,0,-0.039280623,54.24096
25567,0,-0.03950116,60.98195
25568,0,-0.0370588,59.464294
25569,0,-0.03301379,49.13437
25570,0,-0.036862224,43.978596
25571,0,-0.041993946,44.794117
25572,0,-0.03515002,45.238995
25573,0,-0.033643693,43.566902
25574,0,-0.034653753,39.847378
25575,0,-0.032025546,38.72862
25576,0,-0.024843663,36.042652
25577,0,0.009685904,35.71528
25578,0,0.022452027,38.39753
25579,0,-0.017198414,37.07126
25580,0,-0.023434252,34.617954
25581,0,-0.025459617,32.77968
25582,0,-0.023320407,32.511326
25583,0,-0.023353547,32.70657
25584,0,-0.022191137,32.5678
25585,0,-0.021551937,31.483006
25586,0,-0.023795694,29.764772
25587,0,-0.021621197,29.931555
25588,0,-0.023583263,30.64731
25589,0,-0.022930235,30.96417
25590,0,-0.019394964,30.447369
25591,0,-0.023086756,27.879139
25592,0,-0.023877949,27.011082
25593,0,-0.015588731,26.962038
25594,0,-0.011833638,27.486214
25595,0,-0.008871526,27.77683
25596,0,-0.011257857,27.080969
25597,0,-0.011232108,26.528696
25598,0,-0.01187405,26.358562
25599,0,-0.013078183,26.599596
25600,0,-0.009882063,27.067999
25601,0,-0.030360907,25.715794
25602,0,-0.00615558,27.294437
25603,0,0.000796706,25.886066
25604,0,0.003614575,25.965786
25605,0,0.014603406,26.162327
25606,0,0.007765442,26.272429
25607,0,0.012227327,26.285702
25608,0,-0.010345787,27.469614
25609,0,0.03495589,29.3959
25610,0,0.112404376,44.40871
25611,0,0.1250489,40.71858
25612,0,0.12785593,37.05066
25613,0,0.093257576,44.1953
25614,0,0.05698207,49.56927
25615,0,0.033217758,44.38101
25616,0,0.025012463,33.35622
25617,0,0.006568283,31.987509
25618,0,0.004750818,36.536552
25619,0,0.012265652,42.60089
25620,0,0.015487522,43.930378
25621,0,0.014982075,41.238922
25622,0,0.012182504,40.11238
25623,0,0.011709005,42.718864
25624,0,0.018618792,46.496506
25625,0,-7.60E-05,49.724415
25626,0,-0.020956665,46.386448
25627,0,-0.029242307,53.34248
25628,0,-0.014608711,46.225285
25629,0,0.004380852,45.527454
25630,0,0.001019329,53.23128
25631,0,-0.005192787,54.3603
25632,0,-0.005374163,52.267353
25633,0,-0.004494816,52.413254
25634,0,0.001666695,50.418247
25635,0,-0.013745099,63.049034
25636,0,-0.011549205,66.43967
25637,0,0.000756294,62.065887
25638,0,-0.004339069,65.70836
25639,0,0.008226305,63.343346
25640,0,-0.00072059,72.44087
25641,0,0.00068,79.041016
25642,0,-0.002511233,77.421425
25643,0,-0.012537688,74.291756
25644,0,-0.006258637,77.18419
25645,0,-0.002285153,83.553444
25646,0,-0.011747748,98.03268
25647,0,-0.010637313,150.74629
25648,0,-0.010187417,246.99208
25649,0,-0.016872853,175.22734
25650,0,-0.004952878,142.96509
25651,0,-0.006618351,145.21977
25652,0,-0.019331723,153.2344
25653,0,-0.07995835,155.15819
25654,0,-0.07773253,153.04617
25655,0,-0.06856987,155.75435
25656,0,-0.056079835,154.58842
25657,0,-0.03445521,147.63048
25658,0,-0.049838573,153.19307
25659,0,-0.06707749,152.70149
25660,0,-0.09450683,153.20459
25661,0,-0.09933165,153.56999
25662,0,-0.049154848,154.90602
25663,0,-0.05253765,155.49075
25664,0,-0.06559119,155.3046
25665,0,-0.0645186,158.15106
25666,0,-0.063510925,158.7053
25667,0,-0.04923758,153.17966
25668,0,-0.06334767,161.99808
25669,0,-0.06380561,160.77135
25670,0,-0.057356685,159.11424
25671,0,-0.06541243,163.71964
25672,0,-0.0654625,163.50505
25673,0,-0.064965576,163.37836
25674,0,-0.06342021,162.66838
25675,0,-0.066135794,162.2535
25676,0,-0.07137403,163.40677
25677,0,-0.06415442,161.75359
25678,0,0.09813753,197.19182
25679,0,0.09926179,169.91219
25680,0,-0.053138107,189.19849
25681,0,-0.034687012,202.8348
25682,0,-0.03184983,198.08327
25683,0,-0.015658587,198.78119
25684,0,-0.020426363,208.82283
25685,0,-0.007151216,198.11696
25686,0,-0.021044582,204.10672
25687,0,-0.015080065,206.16183
25688,0,-0.011498541,206.5498
25689,0,-0.013355225,209.0767
25690,0,0.01020661,209.95499
25691,0,0.036132008,209.77084
25692,0,0.034711987,210.65955
25693,0,0.03327611,210.30013
25694,0,0.033836395,206.8188
25695,0,0.032408386,213.14415
25696,0,0.033561736,211.8121
25697,0,0.03410974,201.52626
25698,0,0.031200558,211.10594
25699,0,0.03298655,209.83107
25700,0,0.035380393,206.73871
25701,0,0.03469208,212.2589
25702,0,0.03581491,212.59894
25703,0,0.0372819,207.14185
25704,0,0.033155113,213.02951
25705,0,0.035452276,200.23619
25706,0,0.031879097,205.50821
25707,0,0.032066017,208.58717
25708,0,0.031877905,208.05675
25709,0,0.005946428,149.4996
25710,0,-0.029220074,171.23294
25711,0,-0.041350454,182.92096
25712,0,-0.03766355,172.85257
25713,0,-0.071005195,161.68018
25714,0,-0.080586284,138.05498
25715,0,-0.082697004,141.63908
25716,0,-0.08320412,156.70224
25717,0,-0.08377513,163.24158
25718,0,-0.08587012,158.50893
25719,0,-0.089824766,151.09804
25720,0,-0.06796321,157.51788
25721,0,-0.06400284,166.94125
25722,0,-0.097013086,168.88457
25723,0,-0.121910185,157.28452
25724,0,-0.13323793,147.12904
25725,0,-0.09673318,143.6869
25726,0,-0.10362443,147.51224
25727,0,-0.10405454,153.80525
25728,0,-0.075448126,155.21138
25729,0,-0.076236814,151.53491
25730,0,-0.076301426,146.34068
25731,0,-0.07635173,144.74017
25732,0,-0.07673702,147.20387
25733,0,-0.074653,146.35509
25734,0,-0.07617316,145.58563
25735,0,-0.07533941,146.34904
25736,0,-0.07188162,146.19814
25737,0,-0.070117325,147.69505
25738,0,-0.07112321,148.91397
25739,0,-0.07094106,149.70718
25740,0,-0.07052645,148.98093
25741,0,-0.06954202,148.46498
25742,0,-0.06955418,149.76799
25743,0,-0.070345014,149.92773
25744,0,-0.07034525,149.79022
25745,0,-0.07001361,148.5043
25746,0,-0.06771073,147.60823
25747,0,-0.06516203,148.75386
25748,0,-0.066022724,145.12437
25749,0,-0.06294736,152.53699
25750,0,-0.06513175,148.52905
25751,0,-0.06477103,148.95946
25752,0,-0.06527504,148.58641
25753,0,-0.064786285,149.85745
25754,0,-0.06397566,150.61765
25755,0,-0.06422958,148.7202
25756,0,-0.07321653,150.67148
25757,0,-0.039646238,148.68124
25758,0,-0.064882964,161.97581
25759,0,-0.05254969,157.59264
25760,0,-0.055013806,160.27782
25761,0,-0.056355268,160.09845
25762,0,-0.051333755,160.66081
25763,0,-0.05277428,161.51384
25764,0,-0.06021467,161.86104
25765,0,-0.04267761,162.08203
25766,0,-0.040275842,160.78174
25767,0,-0.032732636,162.12546
25768,0,-0.050583094,160.83649
25769,0,-0.050667256,159.90764
25770,0,-0.050009936,159.3215
25771,0,-0.06373659,163.1513
25772,0,-0.059944242,161.01427
25773,0,-0.06225148,162.00287
25774,0,-0.062015265,160.82774
25775,0,-0.06101498,160.66475
25776,0,-0.053878874,159.96814
25777,0,-0.0633733,162.95308
25778,0,-0.0622302,161.1127
25779,0,-0.057096392,161.14285
25780,0,-0.06294504,161.32832
25781,0,-0.055039078,159.91748
25782,0,-0.062263876,163.54427
25783,0,-0.060845762,160.97595
25784,0,-0.06565669,161.99442
25785,0,-0.0607374,159.37852
25786,0,-0.061307758,159.61118
25787,0,-0.059648305,160.75058
25788,0,-0.05456969,159.30196
25789,0,-0.060490817,161.45697
25790,0,-0.059313387,160.20993
25791,0,-0.058137506,159.21419
25792,0,-0.0618591,161.19803
25793,0,-0.063170224,161.20389
25794,0,-0.057119817,158.68997
25795,0,-0.06044355,160.82849
25796,0,-0.05619344,160.54895
25797,0,-0.057082206,159.48727
25798,0,-0.060529202,160.88449
25799,0,-0.061922938,160.79039
25800,0,-0.05541101,159.11609
25801,0,-0.06110069,160.8874
25802,0,-0.059561044,160.06277
25803,0,-0.058502167,159.78313
25804,0,-0.055910617,159.51274
25805,0,-0.057532042,160.40997
25806,0,-0.06400654,161.40295
25807,0,-0.023109466,160.2102
25808,0,-0.052163035,168.32565
25809,0,-0.15253064,171.43663
25810,0,-0.07738152,174.8053
25811,0,-0.055347532,161.56386
25812,0,-0.04717377,155.20444
25813,0,-0.011696368,156.27728
25814,0,-0.017876178,166.61609
25815,0,-0.1486524,174.23999
25816,0,-0.079957575,178.40512
25817,0,-0.052681,160.1058
25818,0,-0.021154374,157.38615
25819,0,-0.030517548,167.32341
25820,0,-0.047974676,176.68687
25821,0,-0.04732886,178.65434
25822,0,-0.0470846,174.38309
25823,0,-0.044114977,169.97913
25824,0,-0.04365036,168.58357
25825,0,-0.04200384,173.55313
25826,0,-0.016820341,176.35649
25827,0,0.022612244,176.55974
25828,0,0.015206963,173.60284
25829,0,0.013375908,170.79831
25830,0,0.014014512,172.48921
25831,0,0.015748292,175.81996
25832,0,0.01494959,176.95023
25833,0,0.01654151,174.14522
25834,0,0.021242172,173.6386
25835,0,0.016343504,173.69475
25836,0,0.014817983,174.59634
25837,0,0.021831542,176.51292
25838,0,0.01902023,175.47777
25839,0,0.017511994,173.9301
25840,0,0.019466192,174.50937
25841,0,0.019932657,175.20804
25842,0,0.020571023,175.87277
25843,0,0.019002944,174.81815
25844,0,0.021026164,174.71295
25845,0,0.018843323,173.93042
25846,0,0.024628311,176.77216
25847,0,0.024603158,177.15341
25848,0,0.022887975,176.02594
25849,0,0.022523314,174.72774
25850,0,0.021974713,174.82948
25851,0,0.0227305,176.17761
25852,0,0.020700365,176.74722
25853,0,0.007562786,176.0669
25854,0,0.02106002,175.09933
25855,0,0.007062107,175.15591
25856,0,0.036519557,176.70363
25857,0,0.037923366,176.44614
25858,0,0.031611234,175.80107
25859,0,0.022614986,175.56267
25860,0,0.002500087,175.61519
25861,0,0.007897526,176.22351
25862,0,0.016683966,176.34381
25863,0,0.022972733,176.01181
25864,0,0.026750833,178.78694
25865,0,0.010431916,174.8778
25866,0,0.004510075,175.31354
25867,0,0.06547001,176.64903
25868,0,0.069295675,177.4083
25869,0,0.06832841,176.31425
25870,0,0.07052556,175.56013
25871,0,0.06819251,175.41492
25872,0,0.06735638,176.22809
25873,0,0.0705916,176.59299
25874,0,0.066467315,176.54016
25875,0,0.074997574,176.0225
25876,0,0.06923333,175.1354
25877,0,0.070694715,175.52441
25878,0,0.0720686,176.43857
25879,0,0.07669988,176.9272
25880,0,0.07239011,175.9029
25881,0,0.073072344,175.12114
25882,0,0.07759121,175.9787
25883,0,0.073497325,176.24956
25884,0,0.06932309,176.1149
25885,0,0.0785059,175.63513
25886,0,0.07468513,176.05406
25887,0,0.07584372,176.09814
25888,0,0.07539001,175.6507
25889,0,0.07095459,174.728
25890,0,0.077931195,176.7667
25891,0,0.07330635,176.92049
25892,0,0.07424,175.74164
25893,0,0.07845178,176.17972
25894,0,0.07880178,176.20734
25895,0,0.073286206,174.95026
25896,0,0.07650676,176.98254
25897,0,0.08032945,176.31557
25898,0,0.07523778,176.4652
25899,0,0.07525626,175.40576
25900,0,0.07441202,175.59554
25901,0,0.076948434,175.91144
25902,0,0.07695785,176.79208
25903,0,0.07557061,176.4655
25904,1,0.120417506,191.51233
25905,0,0.06006542,171.22508
25906,1,0.10001436,168.2267
25907,0,0.11706081,160.2287
25908,1,-0.014619201,170.05527
25909,0,-0.07813105,162.39612
25910,1,-0.06494221,159.00056
25911,1,-0.07240042,160.48578
25912,0,-0.068194956,161.14102
25913,1,-0.04699835,161.8656
25914,1,-0.051476806,161.14067
25915,0,-0.050837368,160.3717
25916,0,-0.058761925,161.13794
25917,0,-0.049943775,161.37634
25918,0,-0.046311468,162.92796
25919,1,-0.04548058,162.4827
25920,0,-0.041720003,162.10287
25921,0,-0.032704204,162.00089
25922,0,-0.047441095,161.57346
25923,0,-0.03936395,161.81088
25924,0,-0.035915464,161.93872
25925,0,0.001113325,161.26978
25926,1,0.13464442,162.18744
25927,0,0.13300946,161.78883
25928,1,0.134146,161.14499
25929,0,0.13454738,162.87535
25930,1,0.13308766,161.67871
25931,1,0.13175598,159.45284
25932,1,0.13702038,165.39133
25933,1,0.1623961,171.2276
25934,1,0.1305032,160.52924
25935,0,0.1288388,161.027
25936,0,0.12783948,160.59106
25937,1,0.12953976,160.09348
25938,0,0.13531604,162.08522
25939,0,0.12366834,162.07454
25940,0,0.10611048,162.26501
25941,1,0.09255424,161.564
25942,0,0.0646576,162.10562
25943,0,0.032206923,161.65495
25944,0,-0.001288027,162.41916
25945,0,-0.036658376,161.59209
25946,0,-0.076871485,162.00348
25947,0,-0.10996303,161.90129
25948,1,-0.07797226,161.90668
25949,0,-0.11018881,161.79604
25950,0,-0.16679057,161.65327
25951,0,-0.048501104,160.62038
25952,0,-0.14458379,162.24428
25953,0,-0.004265398,160.71378
25954,0,-0.013056368,160.68735
25955,0,-0.009983391,161.03363
25956,0,0.01036635,160.86292
25957,0,0.000301987,160.67375
25958,0,1.82E-06,161.21819
25959,1,-0.005539745,160.78766
25960,0,-0.013167709,160.6387
25961,0,-0.016558737,160.02126
25962,0,-0.017413706,161.76286
25963,0,-0.028117746,160.53363
25964,0,-0.027670473,161.17188
25965,0,-0.02760896,160.9626
25966,0,-0.020602554,161.1156
25967,0,-0.025926918,160.75636
25968,1,-0.021060318,161.22754
25969,0,-0.020001262,161.06348
25970,1,-0.023785204,160.68733
25971,1,-0.025515646,160.56496
25972,0,-0.023471922,161.18768
25973,1,-0.024417728,161.24104
25974,0,-0.02438888,160.88014
25975,0,-0.02396831,160.77818
25976,0,-0.022132486,161.02675
25977,0,-0.02596268,160.56264
25978,0,-0.031739086,160.97118
25979,0,-0.03956923,161.39703
25980,0,0.02637139,160.86551
25981,0,0.03407064,160.89648
25982,1,-0.017568678,160.87929
25983,0,-0.019136041,160.83536
25984,0,-0.01993975,160.9241
25985,0,-0.019200891,161.02647
25986,0,-0.020790905,160.7316
25987,0,-0.019825071,160.84447
25988,0,-0.020042032,160.9549
25989,0,-0.018194765,160.78659
25990,0,-0.021597952,160.86244
25991,0,-0.02194056,160.90857
25992,0,-0.020419449,160.8856
25993,0,-0.021252483,160.85974
25994,0,-0.020063967,160.8101
25995,0,-0.021462291,160.64473
25996,0,-0.020768017,160.78421
25997,0,-0.021509975,160.89471
25998,0,-0.023701757,160.73436
25999,0,-0.021984428,161.04346
26000,1,-0.019295782,160.70242
26001,0,-0.021429867,161.04926
26002,1,-0.021661133,160.74391
26003,1,-0.019236892,160.90628
26004,0,-0.019286007,160.84859
26005,0,-0.018603653,160.88577
26006,0,-0.017625183,160.84204
26007,0,-0.021364778,160.65753
26008,0,-0.020308107,161.07146
26009,0,-0.018335909,160.66368
26010,0,-0.018257469,160.84329
26011,0,-0.022850364,160.00745
26012,1,-0.01698932,161.37744
26013,0,-0.02267775,160.52467
26014,0,-0.023342937,160.78986
26015,0,-0.01829347,161.23732
26016,1,-0.017412513,160.85014
26017,0,-0.024112076,160.36804
26018,1,-0.01801619,161.72968
26019,0,-0.022959799,160.45326
26020,1,-0.042504877,158.1175
26021,0,-0.04908499,161.50084
26022,0,0.000909001,176.91069
26023,0,-0.005688995,160.53282
26024,0,-0.023434728,159.12
26025,0,-0.020969719,161.09274
26026,0,-0.021351427,158.583
26027,0,-0.025758356,160.11208
26028,0,-0.020907253,161.15578
26029,0,-0.02180013,161.02379
26030,0,-0.02452597,160.55844
26031,0,-0.026106685,160.68097
26032,0,-0.019832224,161.26233
26033,0,-0.02219209,160.49281
26034,0,-0.023943752,160.70842
26035,0,-0.024231046,160.65231
26036,1,-0.02048859,160.83148
26037,0,-0.021119684,160.50159
26038,0,-0.02358231,160.80287
26039,0,-0.022735447,160.83243
26040,0,-0.020577043,160.89459
26041,0,-0.022529453,160.40044
26042,1,-0.020810694,160.89255
26043,0,-0.021009773,160.77924
26044,0,-0.022333711,160.719
26045,0,-0.021939605,160.56837
26046,0,-0.022039741,160.7043
26047,0,-0.020880073,160.57103
26048,0,-0.021464676,160.61766
26049,0,-0.023197025,160.7588
26050,0,-0.023374885,160.77548
26051,0,-0.02250442,160.73277
26052,1,-0.02260217,160.66425
26053,0,-0.0224019,160.66513
26054,0,-0.022622913,160.94925
26055,0,-0.020995468,160.8377
26056,0,-0.023807615,160.5316
26057,0,-0.021108717,160.58553
26058,0,-0.020343155,160.64253
26059,0,-0.02017197,160.58754
26060,0,-0.021519035,160.87532
26061,0,-0.024708837,160.63544
26062,0,-0.022908539,160.89786
26063,0,-0.018063396,160.66525
26064,0,-0.023581356,160.70807
26065,0,-0.020999044,160.55492
26066,0,-0.016117185,160.57394
26067,0,-0.030947298,160.714
26068,0,-0.036970705,160.94252
26069,0,0.008156449,160.98549
26070,0,0.044033915,160.312
26071,0,-0.01742348,160.68324
26072,0,-0.01737079,160.58884
26073,0,-0.018948406,160.4605
26074,0,-0.0219284,160.77087
26075,0,-0.019474357,160.78896
26076,0,-0.018653005,160.63332
26077,0,-0.027338117,160.26248
26078,0,-0.019758552,161.43079
26079,0,-0.017561287,160.67569
26080,0,-0.021308035,160.17902
26081,0,-0.020101875,161.19034
26082,0,-0.019096226,160.92146
26083,0,-0.018651813,160.64192
26084,0,-0.023282856,160.16896
26085,0,-0.023846,160.66168
26086,0,-0.017851919,161.49904
26087,0,-0.019337982,160.64777
26088,0,-0.026476473,160.1342
26089,0,-0.01969251,161.37395
26090,0,-0.020058483,160.61998
26091,0,-0.02266416,160.29591
26092,0,-0.018559068,161.03871
26093,0,-0.020904869,160.50464
26094,0,-0.027053684,160.18617
26095,0,-0.020758003,161.1013
26096,0,-0.01976952,160.89973
26097,0,-0.027486175,160.16046
26098,0,-0.020341247,160.87512
26099,0,-0.016819328,161.1222
26100,1,-0.022378772,160.42918
26101,1,-0.04970917,157.52106
26102,0,-0.02425012,164.59688
26103,0,-0.02985105,163.18579
26104,0,-0.035263628,161.12523
26105,1,-0.030922025,163.08984
26106,1,-0.034082264,160.26337
26107,1,-0.033750147,159.85214
26108,0,-0.03425464,160.21338
26109,0,-0.002104849,172.28639
26110,0,-0.008145422,159.46417
26111,0,-0.024004787,157.25008
26112,0,-0.022626728,160.31921
26113,0,-0.022102207,159.32816
26114,0,-0.024322122,160.36665
26115,0,-0.024653286,160.84987
26116,0,-0.02352199,160.52722
26117,0,-0.022912592,160.65062
26118,0,-0.026163667,160.42221
26119,0,-0.022307485,160.66689
26120,0,-0.025413126,160.43788
26121,0,-0.024576038,160.59317
26122,0,-0.02364859,161.0227
26123,0,-0.025404304,160.42494
26124,0,-0.026300043,160.70992
26125,0,-0.023812145,160.55644
26126,1,-0.021025747,160.5251
26127,0,-0.026296467,160.50058
26128,0,-0.025316328,160.67159
26129,0,-0.018722147,160.64641
26130,0,-0.020624965,160.49107
26131,0,-0.024294466,160.68994
26132,0,-0.026983827,160.53613
26133,0,-0.022774309,160.60275
26134,0,-0.018556923,160.37091
26135,0,-0.024043173,160.76
26136,0,-0.025592655,160.46222
26137,0,-0.018841118,160.64375
26138,0,-0.023898691,160.24239
26139,0,-0.023592561,160.66945
26140,0,-0.027018875,160.36868
26141,0,-0.021940082,161.17046
26142,0,-0.024240822,160.60468
26143,0,-0.029610246,159.41193
26144,0,-0.020668596,161.81828
26145,0,-0.024833292,160.69632
26146,0,-0.0246602,160.03487
26147,0,-0.019129843,161.2337
26148,0,-0.03190741,160.48354
26149,0,-0.047433704,160.49352
26150,0,0.002705723,161.15181
26151,0,-0.000911325,160.44237
26152,0,-0.001825184,159.98499
26153,0,0.001739174,160.50624
26154,0,0.005452544,160.62828
26155,0,0.01035586,160.663
26156,0,0.018738896,160.2801
26157,0,0.041968733,160.52486
26158,0,-0.022676557,160.47699
26159,0,-0.022782654,160.5725
26160,0,-0.019547552,160.76193
26161,0,-0.024937004,160.34618
26162,0,-0.01970777,160.99406
26163,0,-0.018301338,160.70628
26164,0,-0.021343559,160.30498
26165,0,-0.022484392,160.4109
26166,1,-0.023211092,160.41779
26167,0,-0.021953672,160.49646
