,dishwaser_6_Trans_V7_gradTruth,dishwaser_6_Trans_V7_predicted
24509,0.0,163.37032
24510,0.0,164.04216
24511,0.0,162.55394
24512,0.0,163.38846
24513,0.0,163.74124
24514,0.0,164.03671
24515,0.0,163.29999
24516,0.0,163.71964
24517,0.0,163.12593
24518,0.0,163.61418
24519,0.0,163.50658
24520,0.0,163.73155
24521,0.0,163.27634
24522,0.0,162.82426
24523,0.0,163.61472
24524,0.0,164.14725
24525,0.0,162.9604
24526,0.0,163.34584
24527,0.0,163.68799
24528,0.0,163.36948
24529,0.0,162.72949
24530,0.0,163.55112
24531,0.0,163.51773
24532,0.0,162.80434
24533,0.0,163.78131
24534,0.0,163.23291
24535,0.0,162.6099
24536,0.0,163.51686
24537,0.0,163.41293
24538,0.0,162.51208
24539,0.0,162.91428
24540,0.0,164.10172
24541,0.0,163.80826
24542,0.0,162.76567
24543,0.0,162.94144
24544,0.0,163.80896
24545,0.0,163.56812
24546,0.0,163.23401
24547,0.0,163.28676
24548,0.0,163.27832
24549,0.0,164.0874
24550,0.0,163.64792
24551,0.0,163.32967
24552,0.0,162.61392
24553,0.0,164.06375
24554,0.0,163.70566
24555,0.0,163.23201
24556,0.0,163.13399
24557,0.0,163.17413
24558,0.0,162.96637
24559,0.0,163.28891
24560,0.0,163.15804
24561,0.0,162.40964
24562,0.0,162.95421
24563,0.0,163.32828
24564,0.0,162.8579
24565,0.0,162.80708
24566,0.0,162.85202
24567,0.0,162.80821
24568,0.0,162.88579
24569,0.0,163.7703
24570,1.0,163.00365
24571,1.0,172.86142
24572,1.0,172.42896
24573,1.0,172.6083
24574,1.0,164.59483
24575,1.0,175.21056
24576,1.0,175.02606
24577,0.0,173.11829
24578,0.0,171.22415
24579,0.0,168.75194
24580,0.0,167.73782
24581,0.0,167.71295
24582,0.0,167.89046
24583,0.0,168.12076
24584,1.0,167.99487
24585,1.0,166.1582
24586,0.0,180.91579
24587,1.0,170.9289
24588,1.0,169.36398
24589,1.0,168.96812
24590,1.0,167.68817
24591,1.0,167.44853
24592,1.0,167.55524
24593,1.0,192.8165
24594,1.0,208.11919
24595,1.0,211.33229
24596,1.0,208.95654
24597,1.0,213.6089
24598,1.0,217.28702
24599,1.0,214.58934
24600,1.0,214.10226
24601,1.0,216.46295
24602,1.0,219.13129
24603,1.0,221.57304
24604,1.0,234.03012
24605,1.0,219.05247
24606,1.0,220.66234
24607,1.0,219.12877
24608,1.0,206.21121
24609,1.0,214.0338
24610,1.0,218.62022
24611,1.0,195.18187
24612,1.0,209.90355
24613,1.0,212.07478
24614,1.0,213.92929
24615,1.0,205.60962
24616,1.0,212.05356
24617,1.0,213.97052
24618,1.0,212.30064
24619,1.0,208.8793
24620,1.0,212.2014
24621,1.0,212.73322
24622,1.0,208.29457
24623,1.0,212.64612
24624,1.0,210.1688
24625,1.0,209.68747
24626,1.0,212.4238
24627,1.0,214.2941
24628,1.0,212.85922
24629,1.0,205.5569
24630,1.0,205.18091
24631,1.0,213.77133
24632,1.0,208.25665
24633,1.0,200.99774
24634,1.0,214.59367
24635,1.0,205.93364
24636,1.0,210.5286
24637,0.0,205.58267
24638,0.0,150.63535
24639,0.0,186.45271
24640,1.0,200.34071
24641,0.0,207.65962
24642,0.0,195.66402
24643,1.0,184.91843
24644,0.0,184.53468
24645,0.0,190.49023
24646,0.0,191.63275
24647,0.0,192.79973
24648,1.0,191.04207
24649,0.0,192.6798
24650,0.0,188.91101
24651,1.0,190.30731
24652,1.0,191.32735
24653,0.0,191.38922
24654,1.0,190.79694
24655,0.0,187.82697
24656,0.0,188.48566
24657,0.0,188.5307
24658,1.0,191.05891
24659,0.0,190.8412
24660,0.0,189.79333
24661,0.0,190.38234
24662,0.0,189.99503
24663,0.0,190.15623
24664,1.0,192.42299
24665,1.0,191.93547
24666,0.0,193.19897
24667,0.0,192.04231
24668,0.0,191.19934
24669,0.0,192.10165
24670,1.0,192.4283
24671,0.0,193.14769
24672,0.0,191.6524
24673,0.0,192.11368
24674,0.0,191.51596
24675,0.0,191.90277
24676,0.0,191.9153
24677,0.0,190.56578
24678,0.0,185.98865
24679,0.0,199.81947
24680,1.0,193.66504
24681,0.0,191.25189
24682,1.0,190.93355
24683,0.0,190.35033
24684,0.0,195.155
24685,0.0,193.97575
24686,1.0,191.13254
24687,0.0,190.65915
24688,0.0,194.16762
24689,0.0,193.25471
24690,0.0,193.89352
24691,0.0,190.99231
24692,0.0,192.14078
24693,1.0,193.30388
24694,0.0,192.81854
24695,0.0,192.61736
24696,0.0,192.74843
24697,0.0,191.19559
24698,0.0,191.95804
24699,1.0,193.04604
24700,0.0,193.25844
24701,0.0,192.12062
24702,0.0,191.16795
24703,0.0,191.35411
24704,0.0,191.72148
24705,0.0,193.3926
24706,0.0,190.95494
24707,0.0,190.87846
24708,0.0,190.2051
24709,0.0,192.45992
24710,0.0,193.0608
24711,0.0,192.01653
24712,1.0,191.55623
24713,0.0,190.99713
24714,0.0,192.21582
24715,0.0,191.22539
24716,0.0,191.33725
24717,0.0,191.89752
24718,0.0,191.3114
24719,1.0,193.63666
24720,0.0,191.1778
24721,0.0,191.09142
24722,0.0,192.04529
24723,0.0,192.45926
24724,0.0,192.23157
24725,0.0,191.56258
24726,0.0,188.56941
24727,0.0,193.1271
24728,0.0,190.90297
24729,0.0,191.57864
24730,1.0,191.8811
24731,0.0,190.87086
24732,1.0,191.17828
24733,0.0,191.32263
24734,0.0,193.59912
24735,0.0,191.807
24736,0.0,190.70157
24737,0.0,191.04959
24738,0.0,191.95912
24739,0.0,192.61478
24740,0.0,194.74197
24741,0.0,191.15115
24742,0.0,190.8882
24743,0.0,190.11899
24744,0.0,194.0373
24745,1.0,191.6115
24746,0.0,191.57045
24747,0.0,189.8177
24748,1.0,194.26288
24749,1.0,192.3831
24750,0.0,189.86278
24751,0.0,190.87929
24752,0.0,192.41774
24753,0.0,194.60822
24754,0.0,189.56308
24755,0.0,191.32303
24756,1.0,191.08458
24757,0.0,191.75201
24758,0.0,192.56412
24759,0.0,192.72694
24760,0.0,190.19534
24761,0.0,192.3384
24762,0.0,191.79427
24763,0.0,191.43732
24764,0.0,192.86089
24765,0.0,191.4594
24766,0.0,191.52824
24767,0.0,191.43132
24768,0.0,192.0333
24769,0.0,190.13951
24770,0.0,191.76349
24771,0.0,193.94073
24772,0.0,192.11331
24773,1.0,190.26544
24774,0.0,190.8847
24775,0.0,192.27437
24776,0.0,192.52534
24777,0.0,192.19228
24778,0.0,186.38054
24779,1.0,193.97098
24780,0.0,195.59132
24781,0.0,189.35251
24782,0.0,188.9194
24783,0.0,190.66164
24784,1.0,193.28906
24785,0.0,193.43326
24786,0.0,191.96866
24787,0.0,191.52373
24788,0.0,187.67305
24789,0.0,192.0718
24790,0.0,193.54938
24791,0.0,193.05124
24792,0.0,190.27655
24793,0.0,189.89836
24794,0.0,191.29234
24795,0.0,192.67325
24796,1.0,192.27567
24797,0.0,191.01405
24798,0.0,190.67029
24799,0.0,191.40573
24800,0.0,191.95198
24801,0.0,192.0938
24802,0.0,193.32608
24803,0.0,190.71713
24804,0.0,188.74435
24805,0.0,195.60403
24806,0.0,193.40521
24807,0.0,186.47389
24808,0.0,190.9969
24809,0.0,192.84367
24810,0.0,192.88217
24811,0.0,193.22171
24812,0.0,190.10559
24813,0.0,185.92815
24814,0.0,191.7332
24815,0.0,190.1655
24816,0.0,192.01503
24817,0.0,187.38498
24818,0.0,191.35698
24819,0.0,188.1065
24820,0.0,193.37204
24821,0.0,191.0381
24822,0.0,191.5276
24823,0.0,195.11118
24824,0.0,190.80627
24825,0.0,190.31108
24826,0.0,190.92392
24827,0.0,193.93462
24828,0.0,191.67593
24829,0.0,185.56711
24830,0.0,194.69078
24831,0.0,191.66066
24832,0.0,192.93074
24833,0.0,182.41028
24834,0.0,192.46626
24835,0.0,192.2366
24836,0.0,189.05008
24837,0.0,190.80212
24838,0.0,191.77328
24839,0.0,190.43779
24840,0.0,190.17871
24841,0.0,190.66716
24842,0.0,192.03494
24843,1.0,190.95627
24844,0.0,191.50307
24845,0.0,189.65097
24846,0.0,190.58575
24847,0.0,189.09322
24848,0.0,199.49763
24849,0.0,186.15482
24850,0.0,188.06358
24851,0.0,189.04161
24852,0.0,194.61423
24853,0.0,187.99449
24854,0.0,188.68979
24855,0.0,191.33107
24856,0.0,188.44492
24857,0.0,193.67075
24858,0.0,193.11719
24859,0.0,190.91617
24860,0.0,190.40515
24861,0.0,191.81944
24862,1.0,190.61382
24863,0.0,185.82358
24864,0.0,186.69751
24865,1.0,186.42085
24866,0.0,194.77303
24867,1.0,191.99698
24868,0.0,189.4707
24869,0.0,190.38272
24870,0.0,200.70714
24871,0.0,195.37645
24872,0.0,192.4716
24873,0.0,189.9838
24874,0.0,189.91788
24875,0.0,192.75198
24876,0.0,193.57716
24877,0.0,192.81613
24878,0.0,191.43832
24879,1.0,190.50269
24880,0.0,193.27153
24881,0.0,192.76295
24882,0.0,192.43109
24883,0.0,191.63313
24884,0.0,187.5603
24885,0.0,192.10579
24886,0.0,190.77744
24887,0.0,191.21284
24888,0.0,189.87791
24889,0.0,190.5143
24890,0.0,195.7715
24891,0.0,191.7929
24892,0.0,186.4112
24893,0.0,190.70517
24894,0.0,191.54398
24895,0.0,191.57341
24896,0.0,190.44627
24897,0.0,189.59644
24898,0.0,190.1195
24899,0.0,196.88875
24900,0.0,192.9319
24901,0.0,190.23758
24902,0.0,188.74258
24903,0.0,193.55989
24904,0.0,193.77596
24905,0.0,192.73627
24906,0.0,189.8656
24907,1.0,190.98033
24908,0.0,192.2233
24909,0.0,192.93251
24910,0.0,192.58406
24911,0.0,190.93878
24912,0.0,191.58156
24913,0.0,191.85841
24914,0.0,193.7867
24915,0.0,192.2858
24916,0.0,187.19133
24917,0.0,191.39941
24918,0.0,191.24956
24919,0.0,192.37985
24920,0.0,190.5378
24921,0.0,189.32632
24922,0.0,190.63933
24923,0.0,191.26765
24924,0.0,191.49632
24925,1.0,190.56657
24926,0.0,190.4388
24927,0.0,190.3768
24928,0.0,191.0326
24929,0.0,190.89935
24930,0.0,191.01373
24931,0.0,197.24307
24932,0.0,190.41615
24933,0.0,189.42879
24934,0.0,191.83144
24935,0.0,193.26677
24936,0.0,193.77997
24937,0.0,191.38539
24938,0.0,190.3899
24939,0.0,190.76015
24940,0.0,193.22319
24941,0.0,192.60683
24942,0.0,191.28772
24943,0.0,190.65196
24944,0.0,191.57515
24945,0.0,191.79015
24946,0.0,192.19476
24947,0.0,193.0051
24948,0.0,191.23062
24949,0.0,191.08202
24950,0.0,191.87405
24951,0.0,188.86697
24952,0.0,191.3109
24953,0.0,190.9222
24954,0.0,189.37518
24955,0.0,189.48625
24956,0.0,194.74113
24957,0.0,191.98708
24958,0.0,190.51465
24959,0.0,185.83885
24960,0.0,190.95013
24961,0.0,191.39482
24962,0.0,191.2326
24963,0.0,192.29207
24964,0.0,191.40271
24965,0.0,193.11534
24966,0.0,189.53108
24967,0.0,190.35269
24968,0.0,192.36409
24969,0.0,195.37738
24970,0.0,191.66792
24971,0.0,189.85533
24972,0.0,190.85103
24973,0.0,192.96107
24974,0.0,193.17114
24975,0.0,192.1433
24976,0.0,190.71121
24977,0.0,191.12611
24978,0.0,195.80003
24979,0.0,193.50673
24980,1.0,191.8734
24981,0.0,191.3959
24982,0.0,193.30325
24983,0.0,193.54321
24984,0.0,193.58124
24985,0.0,191.56487
24986,0.0,191.15811
24987,1.0,192.74556
24988,0.0,194.89026
24989,0.0,193.83835
24990,0.0,192.89465
24991,0.0,192.90398
24992,0.0,194.16835
24993,0.0,197.78941
24994,0.0,190.46149
24995,0.0,193.74208
24996,0.0,194.40988
24997,0.0,196.42
24998,0.0,192.96268
24999,0.0,188.12782
25000,0.0,193.22513
25001,0.0,193.83208
25002,0.0,191.36713
25003,0.0,194.73402
25004,0.0,185.7209
25005,0.0,200.56813
25006,0.0,189.7113
25007,0.0,198.8432
25008,0.0,195.48903
25009,0.0,189.00165
25010,0.0,192.00517
25011,0.0,193.7159
25012,0.0,195.41599
25013,0.0,186.9846
25014,0.0,197.14719
25015,0.0,190.82454
25016,0.0,190.79176
25017,0.0,196.01645
25018,0.0,191.45915
25019,0.0,193.64236
25020,0.0,190.98743
25021,0.0,190.2534
25022,0.0,195.60576
25023,0.0,191.36632
25024,0.0,196.42987
25025,0.0,188.34213
25026,0.0,187.25044
25027,0.0,192.03976
25028,0.0,198.03636
25029,0.0,191.22339
25030,0.0,191.21614
25031,0.0,189.90671
25032,0.0,192.2212
25033,0.0,194.77814
25034,0.0,193.82877
25035,0.0,194.60948
25036,0.0,190.75313
25037,0.0,191.44984
25038,1.0,193.69221
25039,0.0,194.66087
25040,0.0,193.97636
25041,0.0,192.04665
25042,0.0,191.78247
25043,1.0,193.14172
25044,0.0,193.96338
25045,0.0,192.53261
25046,0.0,188.83398
25047,0.0,191.66795
25048,0.0,196.85484
25049,0.0,193.46245
25050,0.0,184.35194
25051,0.0,191.74004
25052,0.0,193.72513
25053,0.0,193.85341
25054,0.0,190.157
25055,0.0,191.65921
25056,0.0,190.93289
25057,0.0,191.18726
25058,0.0,190.0685
25059,0.0,198.43205
25060,0.0,192.83296
25061,0.0,190.03719
25062,0.0,191.91287
25063,0.0,193.8724
25064,0.0,194.46822
25065,1.0,193.49313
25066,0.0,186.20485
25067,0.0,191.30814
25068,0.0,191.12437
25069,0.0,192.0481
25070,0.0,192.97824
25071,0.0,190.76917
25072,1.0,191.38828
25073,0.0,200.6782
25074,0.0,195.09363
25075,0.0,191.23296
25076,0.0,189.14104
25077,0.0,192.46887
25078,0.0,191.00233
25079,0.0,194.3094
25080,0.0,193.84465
25081,0.0,189.08583
25082,0.0,196.47273
25083,1.0,193.10704
25084,0.0,192.79597
25085,0.0,193.83963
25086,0.0,192.99748
25087,0.0,194.04991
25088,0.0,193.39969
25089,0.0,191.8865
25090,0.0,193.40184
25091,0.0,193.7311
25092,0.0,190.82472
25093,0.0,194.24309
25094,0.0,192.51309
25095,0.0,195.48701
25096,0.0,192.9109
25097,0.0,192.16052
25098,0.0,192.16373
25099,0.0,189.2517
25100,0.0,189.37244
25101,0.0,194.0488
25102,0.0,198.99786
25103,0.0,193.66644
25104,0.0,191.01631
25105,0.0,191.5946
25106,0.0,195.38062
25107,0.0,196.07283
25108,0.0,195.00107
25109,0.0,192.58463
25110,0.0,191.02692
25111,0.0,192.41093
25112,0.0,196.14694
25113,0.0,194.85616
25114,0.0,191.84286
25115,0.0,191.28476
25116,0.0,193.85925
25117,0.0,191.57175
25118,1.0,195.19795
25119,0.0,192.3331
25120,0.0,194.72772
25121,0.0,192.52608
25122,0.0,193.45634
25123,0.0,195.50658
25124,0.0,187.58687
25125,0.0,195.99768
25126,0.0,189.42586
25127,0.0,192.81013
25128,0.0,190.19075
25129,0.0,233.00197
25130,0.0,250.1332
25131,0.0,214.39081
25132,0.0,202.82661
25133,0.0,221.92656
25134,0.0,217.97719
25135,0.0,193.58496
25136,0.0,223.86047
25137,0.0,210.89653
25138,0.0,221.65869
25139,0.0,221.63345
25140,0.0,217.73083
25141,0.0,192.9944
25142,0.0,235.06163
25143,0.0,210.10289
25144,0.0,204.71367
25145,0.0,227.30957
25146,0.0,214.30537
25147,0.0,233.38124
25148,0.0,226.7433
25149,0.0,200.83147
25150,0.0,211.06169
25151,0.0,198.30345
25152,0.0,236.27937
25153,0.0,220.0445
25154,0.0,221.24731
25155,0.0,218.21695
25156,0.0,211.44197
25157,0.0,211.732
25158,0.0,217.7088
25159,0.0,217.86737
25160,0.0,211.19977
25161,0.0,211.68811
25162,0.0,214.07245
25163,0.0,215.9599
25164,0.0,215.25795
25165,0.0,213.28711
25166,0.0,211.12994
25167,0.0,211.58754
25168,0.0,207.30234
25169,0.0,224.50218
25170,0.0,206.97807
25171,0.0,218.85052
25172,0.0,216.62791
25173,0.0,211.1348
25174,0.0,198.23291
25175,0.0,213.77977
25176,0.0,226.92157
25177,0.0,220.94379
25178,0.0,199.07468
25179,0.0,223.97595
25180,0.0,216.46686
25181,0.0,209.63748
25182,0.0,204.88281
25183,0.0,237.25865
25184,0.0,217.17688
25185,0.0,200.45929
25186,0.0,213.44669
25187,0.0,216.49165
25188,0.0,219.30028
25189,0.0,249.83113
25190,0.0,198.14876
25191,0.0,214.73746
25192,0.0,193.66522
25193,0.0,208.22174
25194,0.0,221.16248
25195,0.0,232.78865
25196,0.0,212.51901
25197,0.0,208.47801
25198,0.0,216.17958
25199,0.0,217.79745
25200,0.0,215.05853
25201,0.0,215.75299
25202,0.0,216.46898
25203,0.0,217.51729
25204,0.0,215.89796
25205,0.0,224.09471
25206,0.0,214.63527
25207,0.0,213.09726
25208,0.0,222.20425
25209,0.0,217.41646
25210,0.0,213.35216
25211,0.0,216.60625
25212,0.0,215.94762
25213,0.0,206.21571
25214,0.0,216.74408
25215,0.0,215.88223
25216,0.0,213.02368
25217,0.0,219.65869
25218,0.0,214.86974
25219,0.0,213.6516
25220,0.0,214.42863
25221,0.0,215.87663
25222,0.0,218.45877
25223,0.0,227.36208
25224,0.0,217.06277
25225,0.0,212.26727
25226,0.0,199.83392
25227,0.0,217.55579
25228,0.0,223.55743
25229,0.0,230.94028
25230,0.0,189.58495
25231,0.0,207.69992
25232,0.0,224.95517
25233,0.0,225.86346
25234,0.0,210.06245
25235,0.0,213.56602
25236,0.0,216.43375
25237,0.0,220.00854
25238,0.0,215.97705
25239,0.0,216.4168
25240,0.0,207.65233
25241,0.0,220.85931
25242,0.0,225.90045
25243,0.0,221.2718
25244,0.0,210.01949
25245,0.0,212.65009
25246,0.0,211.43703
25247,0.0,213.60681
25248,0.0,197.40685
25249,0.0,212.41185
25250,0.0,213.91595
25251,0.0,219.4502
25252,0.0,210.22324
25253,0.0,217.31116
25254,0.0,214.50174
25255,0.0,235.79489
25256,0.0,215.72319
25257,0.0,212.1203
25258,0.0,215.42445
25259,0.0,210.86494
25260,0.0,221.70769
25261,0.0,215.3117
25262,0.0,215.80057
25263,0.0,211.61363
25264,0.0,214.81439
25265,0.0,215.3165
25266,0.0,218.20291
25267,0.0,212.73048
25268,0.0,212.7614
25269,0.0,210.42824
25270,0.0,216.20287
25271,0.0,215.93205
25272,0.0,215.79324
25273,0.0,207.31772
25274,0.0,211.53548
25275,0.0,227.36353
25276,0.0,221.94783
25277,0.0,213.55408
25278,0.0,212.34752
25279,0.0,213.18925
25280,0.0,214.44041
25281,0.0,211.54999
25282,0.0,217.56044
25283,0.0,208.3872
25284,0.0,206.74457
25285,0.0,216.21707
25286,0.0,215.51341
25287,0.0,213.1897
25288,0.0,214.49986
25289,0.0,211.5773
25290,0.0,211.70589
25291,0.0,212.36368
25292,0.0,198.09047
25293,0.0,248.20493
25294,0.0,214.41867
25295,0.0,213.5084
25296,0.0,213.83495
25297,0.0,215.4808
25298,0.0,208.62247
25299,0.0,216.10352
25300,0.0,216.71541
25301,0.0,209.82108
25302,0.0,210.88158
25303,0.0,210.70515
25304,0.0,203.88806
25305,0.0,207.33043
25306,0.0,218.9992
25307,0.0,235.51901
25308,0.0,217.89853
25309,0.0,213.20097
25310,0.0,212.2731
25311,0.0,219.83232
25312,0.0,209.96614
25313,0.0,215.8667
25314,0.0,214.55199
25315,0.0,211.9483
25316,0.0,213.84193
25317,0.0,213.92511
25318,0.0,214.09425
25319,0.0,215.99615
25320,0.0,213.8986
25321,0.0,213.48465
25322,0.0,212.3105
25323,0.0,219.88916
25324,0.0,220.44359
25325,0.0,215.2389
25326,0.0,213.5982
25327,0.0,213.7187
25328,0.0,215.73543
25329,0.0,215.98584
25330,0.0,189.19907
25331,0.0,225.64642
25332,0.0,218.76564
25333,0.0,218.23628
25334,0.0,224.2214
25335,0.0,210.56645
25336,0.0,214.75427
25337,0.0,215.50989
25338,0.0,215.36203
25339,0.0,213.8266
25340,0.0,216.13004
25341,0.0,214.19798
25342,0.0,219.73994
25343,0.0,214.97777
25344,0.0,210.9111
25345,0.0,216.7086
25346,0.0,207.39798
25347,0.0,207.065
25348,0.0,212.71857
25349,0.0,240.07486
25350,0.0,215.66219
25351,0.0,203.60074
25352,0.0,214.70152
25353,0.0,219.06331
25354,0.0,217.02693
25355,0.0,216.84564
25356,0.0,209.72095
25357,0.0,211.86874
25358,0.0,213.2137
25359,0.0,216.11455
25360,0.0,214.76466
25361,0.0,211.33398
25362,0.0,212.84692
25363,0.0,215.7929
25364,0.0,218.01042
25365,0.0,212.97818
25366,0.0,209.6978
25367,0.0,212.88846
25368,0.0,211.27795
25369,0.0,219.26692
25370,0.0,212.68118
25371,0.0,211.43356
25372,0.0,211.74542
25373,0.0,222.1031
25374,0.0,211.78766
25375,0.0,213.45041
25376,0.0,209.32397
25377,0.0,213.70412
25378,0.0,224.32497
25379,0.0,194.28287
25380,0.0,210.0572
25381,0.0,216.04274
25382,0.0,218.11972
25383,0.0,222.66214
25384,0.0,215.24582
25385,0.0,214.8088
25386,0.0,220.98154
25387,0.0,212.21332
25388,0.0,218.76935
25389,0.0,220.71379
25390,0.0,211.5799
25391,0.0,220.0161
25392,0.0,211.51796
25393,0.0,207.21469
25394,0.0,212.78015
25395,0.0,214.61278
25396,0.0,211.03629
25397,0.0,208.64725
25398,0.0,233.40733
25399,0.0,225.2643
25400,0.0,212.3515
25401,0.0,212.31555
25402,0.0,211.59155
25403,0.0,218.27463
25404,0.0,216.87273
25405,0.0,212.76405
25406,0.0,216.12848
25407,0.0,217.40019
25408,0.0,209.1813
25409,0.0,213.79712
25410,0.0,215.19562
25411,0.0,213.75896
25412,0.0,215.70972
25413,0.0,220.09326
25414,0.0,208.65987
25415,0.0,208.30067
25416,0.0,209.81099
25417,0.0,231.01073
25418,0.0,218.22409
25419,0.0,203.08755
25420,0.0,219.32132
25421,0.0,205.62454
25422,0.0,213.74974
25423,0.0,217.22144
25424,0.0,211.2401
25425,0.0,213.67447
25426,0.0,212.36353
25427,0.0,221.1303
25428,0.0,210.61629
25429,0.0,211.82864
25430,0.0,213.84474
25431,0.0,210.13126
25432,0.0,217.13867
25433,0.0,212.7258
25434,0.0,217.72334
25435,0.0,210.7532
25436,0.0,213.47209
25437,0.0,202.97115
25438,0.0,219.48761
25439,0.0,235.24553
25440,0.0,202.06361
25441,0.0,215.78326
25442,0.0,214.11572
25443,0.0,217.1171
25444,0.0,219.80333
25445,0.0,209.34094
25446,0.0,213.78995
25447,0.0,214.5383
25448,0.0,212.21053
25449,0.0,220.72278
25450,0.0,214.16565
25451,0.0,206.88292
25452,0.0,221.23935
25453,0.0,212.49725
25454,0.0,219.58147
25455,0.0,215.4279
25456,0.0,213.70602
25457,0.0,216.26227
25458,0.0,214.52002
25459,0.0,217.35913
25460,0.0,210.36186
25461,0.0,219.97606
25462,0.0,219.57887
25463,0.0,208.87953
25464,0.0,217.45105
25465,0.0,210.49121
25466,0.0,215.772
25467,0.0,217.06006
25468,0.0,216.6641
25469,0.0,212.55519
25470,0.0,208.02954
25471,0.0,203.76836
25472,0.0,217.50748
25473,0.0,236.83139
25474,0.0,219.48831
25475,0.0,206.72815
25476,0.0,214.18141
25477,0.0,214.75647
25478,0.0,214.1975
25479,0.0,210.26819
25480,0.0,213.69627
25481,0.0,212.11568
25482,0.0,219.78864
25483,0.0,210.6364
25484,0.0,214.68005
25485,0.0,217.59526
25486,0.0,196.5848
25487,0.0,216.96748
25488,0.0,217.36179
25489,0.0,232.56436
25490,0.0,213.28206
25491,0.0,226.03842
25492,0.0,211.07977
25493,0.0,215.32375
25494,0.0,212.91158
25495,0.0,212.74997
25496,0.0,208.77022
25497,0.0,179.32205
25498,0.0,220.81451
25499,0.0,224.16698
25500,0.0,209.75517
25501,0.0,217.96245
25502,0.0,203.25055
25503,0.0,223.59946
25504,0.0,212.04999
25505,0.0,212.7967
25506,0.0,216.69716
25507,0.0,211.08397
25508,0.0,223.3285
