,microwave_11_Trans_Init_Bi_gradTruth,microwave_11_Trans_Init_Bi_predicted
21370,4,1441.576
21371,4,1442.0452
21372,5,1439.5574
21373,4,1442.619
21374,5,1441.2727
21375,5,1442.3547
21376,4,1441.5889
21377,4,1441.7056
21378,5,1441.1626
21379,5,1441.5105
21380,4,1441.5702
21381,5,1442.9515
21382,5,1441.1388
21383,4,1440.7285
21384,5,1442.0105
21385,4,1441.0339
21386,5,1441.5277
21387,4,1442.7697
21388,4,1440.881
21389,4,1442.5955
21390,5,1442.1548
21391,4,1440.4512
21392,4,1443.2672
21393,4,1443.3058
21394,4,1440.4106
21395,4,1442.9664
21396,4,1439.4714
21397,4,1442.2994
21398,5,1442.9136
21399,4,1440.8488
21400,4,1440.5519
21401,4,1443.5459
21402,4,1440.606
21403,4,1441.4894
21404,4,1443.3057
21405,5,1439.3359
21406,4,1442.6133
21407,4,1449.6543
21408,5,1436.9635
21409,4,1438.6724
21410,4,1452.5372
21411,5,1440.4701
21412,5,1437.0618
21413,4,1452.4185
21414,4,1437.6394
21415,4,1439.5089
21416,5,1447.0947
21417,4,1446.4146
21418,4,1407.7811
21419,5,1405.447
21420,5,1404.2549
21421,4,1409.3191
21422,4,1402.1594
21423,5,1409.0723
21424,4,1404.7554
21425,4,1404.0071
21426,5,1401.5371
21427,4,1408.4646
21428,5,1400.3481
21429,4,1397.1776
21430,5,1404.2013
21431,4,1400.3884
21432,5,1397.1624
21433,4,1395.8083
21434,4,1401.2643
21435,4,1398.3657
21436,4,1400.8611
21437,5,1399.0251
21438,4,1398.6869
21439,4,1401.7136
21440,4,1398.206
21441,5,1398.8915
21442,4,1397.6516
21443,5,1395.1945
21444,5,1397.6049
21445,4,1400.117
21446,4,1397.4751
21447,4,1396.3274
21448,5,1396.5642
21449,4,1397.4413
21450,5,1392.7782
21451,4,1396.6698
21452,4,1392.7692
21453,4,1392.6416
21454,4,1390.1786
21455,5,1391.9597
21456,5,1388.0808
21457,4,1390.1226
21458,4,1388.3403
21459,5,1391.2319
21460,5,1390.2402
21461,4,1388.5015
21462,5,1389.8014
21463,4,1383.636
21464,4,1386.1499
21465,4,1341.31
21466,5,1088.0431
21467,4,638.64874
21468,4,213.27487
21469,4,51.71138
21470,4,31.440472
21471,4,26.756994
21472,4,27.708715
21473,4,26.775225
21474,4,26.489935
21475,4,26.207945
21476,4,26.006182
21477,4,25.7534
21478,4,25.897467
21479,4,25.35718
21480,5,25.093351
21481,4,24.860321
21482,4,24.956121
21483,4,24.385675
21484,5,24.366556
21485,5,24.421108
21486,4,24.027788
21487,4,24.296352
21488,4,24.125452
21489,4,23.923948
21490,5,23.959167
21491,4,23.987234
21492,4,24.058783
21493,4,24.150442
21494,5,23.98517
21495,5,24.077286
21496,5,23.934761
21497,4,23.915922
21498,4,23.987993
21499,4,23.90133
21500,4,24.078138
21501,4,24.044132
21502,5,24.292994
21503,4,24.137255
21504,5,24.218431
21505,4,24.249681
21506,4,24.010342
21507,4,23.930864
21508,4,23.87255
21509,5,23.988434
21510,4,24.051966
21511,4,24.094542
21512,4,24.188204
21513,4,24.123796
21514,4,24.425283
21515,4,24.423246
21516,4,24.832811
21517,5,25.248981
21518,5,25.517443
21519,4,25.928823
21520,4,25.894094
21521,5,25.98839
21522,4,26.157417
21523,5,26.131086
21524,5,26.189178
21525,5,26.277346
21526,4,26.292715
21527,5,26.235584
21528,4,26.367224
21529,4,26.505869
21530,4,26.537777
21531,4,26.560654
21532,5,26.836206
21533,5,26.82336
21534,5,26.77176
21535,5,26.761713
21536,4,26.866375
21537,4,26.895483
21538,4,26.898123
21539,4,26.78016
21540,4,26.799719
21541,4,27.29306
21542,4,26.661198
21543,4,27.45719
21544,4,26.874197
21545,4,26.897703
21546,4,26.950335
21547,4,26.975407
21548,4,27.560316
21549,5,26.642126
21550,4,27.05773
21551,4,26.863634
21552,4,26.700869
21553,5,26.79538
21554,5,26.809645
21555,5,27.087051
21556,4,26.84647
21557,4,26.99202
21558,4,26.942602
21559,4,26.825487
21560,4,27.01223
21561,4,26.872255
21562,4,26.974186
21563,4,26.8775
21564,5,26.911997
21565,5,26.861593
21566,4,26.890934
21567,4,26.82076
21568,4,26.925367
21569,4,26.83335
21570,4,26.860231
21571,5,26.863974
21572,5,26.79865
21573,4,26.76827
21574,4,26.89835
21575,4,26.920168
21576,4,26.785107
21577,4,26.825476
21578,4,26.865
21579,4,26.87487
21580,4,26.839148
21581,5,26.809454
21582,4,26.753721
21583,4,26.740751
21584,5,26.755247
21585,4,26.758064
21586,5,26.879345
21587,5,26.87808
21588,4,26.801956
21589,5,26.910791
21590,5,26.851715
21591,4,26.795431
21592,4,27.0264
21593,5,26.818563
21594,5,27.072142
21595,5,27.136286
21596,4,27.030949
21597,4,27.093382
21598,4,27.258593
21599,4,26.851011
21600,4,26.89511
21601,4,26.69827
21602,4,26.687204
21603,5,26.878162
21604,4,26.741213
21605,4,26.736767
21606,4,26.664118
21607,5,26.894867
21608,5,26.76037
21609,4,27.146925
21610,4,26.861147
21611,4,26.885035
21612,4,27.00022
21613,4,26.85539
21614,5,26.773829
21615,4,27.030355
21616,4,28.16217
21617,4,26.758299
21618,4,26.908743
21619,4,27.38093
21620,4,27.13382
21621,5,26.771002
21622,4,27.207445
21623,5,27.1469
21624,5,26.705324
21625,5,26.866205
21626,4,26.710615
21627,4,26.833275
21628,5,26.773623
21629,4,26.74518
21630,5,26.705387
21631,4,27.178556
21632,4,27.030796
21633,4,26.858398
21634,5,27.544582
21635,4,26.708925
21636,4,26.959845
21637,4,26.853699
21638,5,27.255775
21639,5,26.652193
21640,4,27.402796
21641,4,26.761774
21642,5,27.322891
21643,4,26.650808
21644,4,27.447557
21645,5,27.209791
21646,5,27.119778
21647,4,27.097715
21648,4,26.968742
21649,4,27.313715
21650,5,27.095558
21651,4,27.151686
21652,4,27.240824
21653,4,27.13254
21654,5,26.769514
21655,4,27.525084
21656,4,26.7157
21657,4,27.05581
21658,4,27.781479
21659,4,27.09192
21660,4,26.743423
21661,4,28.967707
21662,5,26.715418
21663,4,28.082277
21664,4,27.59789
21665,4,27.45405
21666,5,27.349903
21667,4,28.882345
21668,4,27.392254
21669,4,27.330763
21670,5,28.043339
21671,5,27.661333
21672,4,27.230165
21673,5,28.383944
21674,4,28.004034
21675,4,27.349394
21676,5,28.3132
21677,4,28.051346
21678,4,27.680841
21679,4,27.124546
21680,4,27.585838
21681,4,27.133455
21682,4,27.395227
21683,4,27.191717
21684,5,27.407621
21685,4,27.239265
21686,4,27.147955
21687,5,27.123148
21688,5,26.813047
21689,5,117.260765
21690,4,54.597065
21691,4,34.505196
21692,4,76.396996
21693,5,196.52435
21694,4,80.76096
21695,4,38.379726
21696,4,96.24948
21697,4,531.70264
21698,4,947.40845
21699,4,356.40247
21700,4,301.4588
21701,4,1290.1818
21702,4,1019.111
21703,4,541.3095
21704,4,905.7222
21705,4,1396.9558
21706,4,904.10486
21707,4,986.70703
21708,4,1355.6731
21709,4,1244.521
21710,4,1251.6663
21711,4,1143.1904
21712,5,1198.4573
21713,5,1285.3608
21714,4,1357.2313
21715,4,1372.2136
21716,4,1369.8673
21717,5,1384.468
21718,5,1394.5544
21719,4,1390.2672
21720,4,1393.333
21721,4,1402.4205
21722,4,1413.4308
21723,4,1433.8535
21724,4,1437.3993
21725,4,1438.102
21726,4,1436.7599
21727,4,1432.8965
21728,5,1433.0378
21729,4,1429.4177
21730,5,1422.8768
21731,4,1419.9545
21732,5,1414.2756
21733,5,1401.6597
21734,4,1375.2004
21735,4,1328.7408
21736,4,880.2245
21737,4,721.8402
21738,4,1376.6008
21739,4,1432.0974
21740,5,747.2339
21741,5,619.2053
21742,5,1404.5671
21743,4,1446.3534
21744,5,1119.6863
21745,5,1054.4677
21746,4,1170.0339
21747,4,1383.111
21748,5,1415.7125
21749,4,1217.643
21750,4,1416.4108
21751,4,1410.5428
21752,4,1399.2762
21753,5,1252.1448
21754,5,1394.5719
21755,4,1395.686
21756,4,1395.2029
21757,4,1399.2782
21758,5,1399.1155
21759,5,1397.0706
21760,4,1396.8452
21761,5,1395.4891
21762,4,1396.3376
21763,4,1396.2719
21764,4,1396.3109
21765,4,1397.5637
21766,4,1397.1896
21767,5,1397.0131
21768,4,1398.2053
21769,4,1397.698
21770,4,1397.7605
21771,5,1397.8165
21772,5,1397.3585
21773,5,1396.0258
21774,4,1396.787
21775,5,1398.0739
21776,4,1397.3591
21777,4,1398.2207
21778,5,1398.5077
21779,4,1397.5519
21780,5,1398.0571
21781,4,1398.0146
21782,4,1398.2258
21783,5,1399.4736
21784,4,1399.8901
21785,4,1398.6462
21786,5,1392.1321
21787,4,1397.7112
21788,4,1399.3801
21789,4,1398.9758
21790,4,1383.4646
21791,5,1384.8724
21792,5,1395.648
21793,4,1396.3251
21794,4,1395.0333
21795,5,1391.1239
21796,4,1393.8464
21797,4,1395.7087
21798,5,1396.0283
21799,5,1392.9994
21800,5,1395.0854
21801,4,1395.2738
21802,4,1395.03
21803,4,1395.8223
21804,4,1395.6667
21805,5,1395.0365
21806,4,1395.2518
21807,4,1397.8729
21808,5,1397.546
21809,4,1396.3328
21810,4,1396.1359
21811,4,1396.6366
21812,5,1397.2229
21813,4,1397.4528
21814,5,1396.8151
21815,5,1396.6582
21816,4,1396.1506
21817,4,1395.9847
21818,4,1397.7732
21819,4,1401.1095
21820,5,1401.4313
21821,4,1400.2438
21822,4,1401.0679
21823,4,1402.4829
21824,4,1403.4447
21825,4,1400.9794
21826,5,1400.8147
21827,4,1401.2175
21828,4,1400.4824
21829,5,1401.2148
21830,4,1401.5345
21831,5,1400.0487
21832,4,1400.1536
21833,4,1402.134
21834,4,1400.7649
21835,4,1400.7566
21836,5,1401.2611
21837,5,1399.1643
21838,4,1399.4292
21839,4,1401.204
21840,4,1398.8906
21841,5,1402.0118
21842,4,1400.3523
21843,4,1396.7554
21844,4,1402.5204
21845,5,1400.2477
21846,5,1399.0714
21847,4,1400.0212
21848,5,1399.2915
21849,5,1399.3436
21850,5,1395.6245
21851,5,1400.114
21852,5,1400.4907
21853,5,1396.1934
21854,5,1397.6
21855,5,1400.5647
21856,4,1397.0846
21857,4,1394.7501
21858,4,1396.8833
21859,4,1396.8252
21860,4,1398.5205
21861,4,1394.9796
21862,5,1396.0853
21863,4,1395.9376
21864,4,1395.9784
21865,4,1397.6857
21866,4,1398.7498
21867,4,1394.4602
21868,5,1395.0688
21869,5,1396.7985
21870,5,1396.5249
21871,4,1397.6401
21872,5,1396.8195
21873,4,1396.4866
21874,4,1399.3922
21875,4,1397.928
21876,4,1396.3174
21877,4,1398.5544
21878,4,1397.6621
21879,5,1398.5262
21880,4,1398.4839
21881,4,1397.7509
21882,4,1396.9667
21883,5,1397.0459
21884,4,1397.1167
21885,5,1396.81
21886,5,1397.8564
21887,5,1397.7518
21888,4,1398.8334
21889,4,1398.7639
21890,5,1399.0059
21891,5,1401.19
21892,4,1397.4293
21893,5,1397.1697
21894,4,1398.3925
21895,4,1398.4398
21896,4,1399.2646
21897,5,1398.5613
21898,4,1397.4805
21899,4,1396.5034
21900,5,1396.2815
21901,5,1396.2717
21902,4,1395.9022
21903,4,1395.632
21904,4,1397.7998
21905,4,1401.8558
21906,5,1401.3163
21907,4,1396.5636
21908,5,1398.2042
21909,4,1395.6421
21910,4,1396.385
21911,4,1395.712
21912,5,1393.827
21913,4,1395.2521
21914,4,1397.638
21915,5,1395.0568
21916,4,1395.5896
21917,5,1396.8866
21918,4,1395.3251
21919,4,1400.3467
21920,5,1402.6917
21921,4,1394.2585
21922,4,1396.934
21923,4,1396.754
21924,4,1397.5588
21925,4,1395.8
21926,5,1395.3356
21927,4,1398.4099
21928,5,1398.8684
21929,4,1398.8285
21930,4,1400.5594
21931,4,1397.9292
21932,4,1398.1316
21933,4,1397.3928
21934,5,1398.1324
21935,4,1400.6735
21936,5,1398.7715
21937,4,1398.1968
21938,4,1398.582
21939,4,1401.6543
21940,5,1403.9387
21941,4,1396.0363
21942,4,1399.7975
21943,4,1400.592
21944,4,1399.5178
21945,5,1399.4149
21946,4,1399.2013
21947,4,1398.5537
21948,4,1398.5077
21949,4,1398.1415
21950,4,1398.0051
21951,4,1398.876
21952,5,1399.5308
21953,5,1398.8782
21954,4,1398.5852
21955,4,1398.7208
21956,5,1398.9916
21957,5,1398.3436
21958,4,1399.1559
21959,4,1399.0505
21960,5,1399.9309
21961,4,1399.3627
21962,4,1399.3239
21963,5,1399.3594
21964,4,1399.2825
21965,4,1022.29724
21966,5,740.2253
21967,5,752.45764
21968,5,479.9751
21969,4,216.99725
21970,4,162.66335
21971,4,171.75691
21972,4,178.74492
21973,4,190.99292
21974,4,580.8245
21975,4,211.80365
21976,5,175.36394
21977,4,802.35046
21978,4,294.1354
21979,4,165.8305
21980,4,476.55807
21981,4,172.15636
21982,4,102.21363
21983,4,136.0986
21984,4,187.1779
21985,4,279.04388
21986,5,280.4339
21987,4,1108.6873
21988,5,622.5986
21989,5,581.12445
21990,5,1278.7682
21991,4,752.9829
21992,4,982.98254
21993,5,1209.0414
21994,4,812.66754
21995,5,607.72253
21996,5,493.39404
21997,5,242.20703
21998,4,147.42775
21999,4,130.77522
22000,4,115.31285
22001,4,173.39354
22002,4,240.99464
22003,4,156.1782
22004,5,315.5402
22005,4,644.78625
22006,4,350.00754
22007,5,764.08185
22008,5,1060.245
22009,4,594.9497
22010,4,686.1033
22011,4,767.2787
22012,5,352.10788
22013,4,188.63292
22014,5,126.724686
22015,5,94.125694
22016,5,59.101345
22017,4,48.164677
22018,4,33.850956
22019,4,31.208637
22020,4,28.885912
22021,4,27.86178
22022,4,27.296358
22023,5,26.975735
22024,5,26.645113
22025,4,26.397684
22026,5,26.066326
22027,5,26.05836
22028,5,25.626373
22029,4,25.39549
22030,4,25.291601
22031,4,25.161833
22032,5,25.764605
22033,5,25.799555
22034,4,25.877306
22035,4,25.820314
22036,5,24.889067
22037,4,24.748966
22038,4,24.819075
22039,4,24.280735
22040,4,24.620348
22041,4,24.622143
22042,4,24.13838
22043,4,24.62423
22044,4,24.925055
22045,5,24.447067
22046,5,24.422209
22047,5,24.25749
22048,4,24.158167
22049,5,25.206861
22050,4,25.333708
22051,4,24.980482
22052,5,25.330454
22053,5,25.600187
22054,5,25.314762
22055,5,25.832712
22056,5,26.53427
22057,4,26.629873
22058,4,27.170452
22059,4,27.52137
22060,5,27.524706
22061,5,26.94138
22062,5,26.913328
22063,4,26.88955
22064,5,27.292704
22065,4,27.111486
22066,4,27.302895
22067,5,27.57445
22068,4,27.601477
22069,5,27.537956
22070,4,27.541315
22071,5,27.637087
22072,4,27.606062
22073,4,27.59541
22074,4,27.600134
22075,5,27.622326
22076,5,27.636091
22077,5,27.597178
22078,5,27.426264
22079,4,27.380827
22080,5,27.550978
22081,5,27.504745
22082,5,27.570498
22083,5,27.652515
22084,4,27.634933
22085,4,27.648243
22086,5,27.636204
22087,5,27.25839
22088,5,27.243704
22089,4,27.502302
22090,4,26.815336
22091,5,26.809492
22092,4,26.906916
22093,4,27.065723
22094,5,26.776424
22095,4,26.86168
22096,5,26.617224
22097,4,26.65405
22098,5,26.721815
22099,5,26.84773
22100,4,26.95459
22101,4,27.246227
22102,4,26.637049
22103,5,26.713228
22104,4,26.690084
22105,4,27.137405
22106,4,26.702192
22107,4,26.699585
22108,5,28.057215
22109,5,26.697115
22110,5,27.226831
22111,5,27.15179
22112,4,27.0409
22113,4,26.951626
22114,5,26.761526
22115,5,28.002136
22116,5,26.95386
22117,5,27.085247
22118,4,27.298227
22119,4,26.807383
22120,4,27.049685
22121,4,26.774633
22122,5,27.699411
22123,4,27.162613
22124,5,26.71667
22125,4,26.893064
22126,5,26.966345
22127,5,26.76852
22128,5,26.767254
22129,5,27.04898
22130,4,26.85104
22131,4,26.93098
22132,5,26.753069
22133,5,26.723185
22134,4,27.379534
22135,4,26.819246
22136,4,27.295378
22137,4,26.76188
22138,4,26.72782
22139,5,26.994139
22140,5,26.91458
22141,4,27.065485
22142,4,26.71588
22143,4,27.298717
22144,5,26.747766
22145,5,26.890596
22146,5,27.535358
22147,5,27.091475
22148,5,28.055103
22149,5,26.823183
22150,5,26.981531
22151,4,27.119804
22152,4,26.892546
22153,4,26.739784
22154,4,26.771387
22155,4,26.663935
22156,5,26.773851
22157,5,27.112497
22158,4,26.767263
22159,5,26.8249
22160,5,26.948833
22161,5,27.286818
22162,5,26.78028
22163,4,27.028242
22164,5,27.929033
22165,4,27.110395
22166,5,26.82232
22167,5,27.18331
22168,4,27.35064
22169,4,26.691488
22170,5,27.15011
22171,4,27.497097
22172,4,26.753525
22173,5,27.610548
22174,4,27.097382
22175,4,28.078594
22176,5,26.817766
22177,5,28.718946
22178,4,27.105223
22179,4,27.075577
22180,5,28.021618
22181,4,28.024565
22182,5,27.14432
22183,4,28.115114
22184,5,26.782984
22185,4,26.893244
22186,4,26.822186
22187,5,27.1857
22188,4,26.70735
22189,4,26.92917
22190,5,27.298609
22191,4,26.760418
22192,5,26.908825
22193,5,26.893911
22194,5,26.707855
22195,4,26.688383
22196,5,26.682579
22197,4,26.846273
22198,5,26.629673
22199,5,26.726175
22200,5,27.153704
22201,5,26.646276
22202,4,26.79716
22203,4,26.674067
22204,4,26.9181
22205,5,26.61756
22206,4,26.891409
22207,4,26.682888
22208,4,26.684938
22209,4,27.256628
22210,5,26.93271
22211,4,27.480326
22212,5,26.712048
22213,4,27.38639
22214,5,26.658459
22215,5,27.344395
22216,5,26.754705
22217,4,26.830416
22218,5,27.567602
22219,5,27.039461
22220,4,28.684786
22221,4,26.920134
22222,4,27.443335
22223,4,26.861444
22224,4,26.821848
22225,4,27.655445
22226,4,27.148571
22227,5,28.40811
22228,5,26.857038
22229,5,27.67693
22230,5,27.403944
22231,5,28.107342
22232,4,27.114443
22233,5,27.680084
22234,4,26.908112
22235,4,26.822668
22236,4,27.913406
22237,4,27.439062
22238,4,27.036276
22239,5,28.9034
22240,4,26.689219
22241,5,26.944395
22242,4,26.869413
22243,4,27.37007
22244,4,26.699326
22245,5,26.746311
22246,4,26.8926
22247,4,26.770082
22248,4,26.800943
22249,5,27.380096
22250,4,26.678673
22251,5,26.717255
22252,5,26.745909
22253,5,26.956377
22254,4,26.90196
22255,4,27.296556
22256,5,26.74334
22257,5,26.852758
22258,5,26.673977
22259,5,27.024343
22260,5,26.84661
22261,4,27.147768
22262,4,26.79631
22263,4,26.853975
22264,5,27.14425
22265,5,26.75678
22266,4,26.71805
22267,5,27.10674
22268,4,26.749107
22269,5,26.766783
22270,4,26.69392
22271,4,27.1198
22272,4,26.634392
22273,5,26.672674
22274,5,27.063135
22275,5,26.829855
22276,4,27.112627
22277,5,27.184378
22278,5,26.747408
22279,4,26.912134
22280,4,26.780487
22281,4,26.770723
22282,4,26.700853
22283,5,26.93153
22284,4,26.671824
22285,5,27.00112
22286,4,26.644958
22287,5,26.769543
22288,5,27.220407
22289,5,27.036207
22290,5,28.826212
22291,5,26.958586
22292,5,26.974316
22293,4,27.761759
22294,4,26.687483
22295,5,27.20827
22296,5,27.54529
22297,4,26.781206
22298,4,26.931948
22299,4,27.493587
22300,5,26.642378
22301,4,26.863571
22302,5,26.88877
22303,5,26.736671
22304,5,26.790552
22305,5,26.854511
22306,4,26.944534
22307,5,27.174025
22308,4,26.578691
22309,5,27.180128
22310,5,26.877893
22311,4,26.782522
22312,4,27.771673
22313,4,26.833044
22314,5,26.954245
22315,4,26.804956
22316,5,26.812073
22317,5,27.099163
22318,5,26.643187
22319,5,26.85309
22320,5,26.673626
22321,5,26.969702
22322,5,26.666794
22323,5,26.655361
22324,5,26.839052
22325,4,26.701916
22326,4,26.623682
22327,5,27.075054
22328,4,26.689371
22329,5,27.03428
22330,4,26.80211
22331,4,26.786469
22332,4,26.809397
22333,4,26.722866
22334,4,26.73854
22335,5,26.774412
22336,4,27.129839
22337,4,26.908459
22338,5,26.860987
22339,4,26.712515
22340,5,26.82106
22341,4,26.73448
22342,5,26.660015
22343,4,26.679789
22344,4,27.059126
22345,5,26.626093
22346,4,26.640635
22347,5,26.662867
22348,4,26.815386
22349,4,26.609488
22350,4,26.63223
22351,5,26.733099
22352,5,26.707233
22353,4,26.726448
22354,4,26.717253
22355,4,27.945486
22356,5,26.843918
22357,4,26.66263
22358,4,27.789738
22359,4,26.982225
22360,4,26.84189
22361,5,26.767866
22362,4,27.161417
22363,4,26.970736
22364,4,26.941229
22365,4,28.339382
22366,4,26.581724
22367,4,27.265734
22368,4,27.790249
22369,5,27.464754
22370,5,26.755503
22371,4,28.186647
22372,4,27.462366
22373,5,26.969307
22374,4,27.477877
22375,5,26.768791
22376,5,27.034502
22377,4,26.821325
22378,5,27.324312
22379,5,26.894745
22380,4,26.68065
22381,4,27.431458
22382,5,26.686249
22383,4,26.788673
22384,4,27.390888
22385,4,26.705202
22386,4,27.432922
22387,4,26.87911
22388,5,27.245985
22389,4,26.81211
22390,4,27.540007
22391,4,27.207083
22392,4,27.083626
22393,4,27.142546
22394,5,27.188093
22395,5,26.761713
22396,5,27.337238
22397,4,27.041742
22398,4,27.101522
22399,4,27.141594
22400,4,26.90754
22401,4,26.697016
22402,4,27.084772
22403,4,26.720446
22404,4,26.929312
22405,5,26.751432
22406,5,26.649073
22407,4,27.119728
22408,4,26.741337
22409,4,26.78967
22410,5,26.735224
22411,4,26.94655
22412,5,26.899824
22413,5,26.606115
22414,4,26.758205
22415,4,26.884245
22416,5,26.650976
22417,4,27.955816
22418,4,26.829702
22419,4,27.401985
22420,4,26.697468
22421,4,27.604933
22422,5,26.701834
22423,4,26.799578
22424,5,27.62272
22425,4,26.68511
22426,4,26.74225
22427,4,26.825275
22428,4,26.652372
22429,4,26.693224
22430,4,26.904013
22431,4,26.611288
22432,4,26.680254
22433,5,26.621641
22434,4,27.128845
22435,4,27.058004
22436,4,26.871758
22437,5,27.21377
22438,4,27.515295
22439,4,26.769968
22440,4,26.870543
22441,5,26.76797
22442,4,26.812248
22443,4,26.740198
22444,5,26.667784
22445,5,26.629137
22446,5,26.656012
22447,4,26.610125
22448,4,26.690676
22449,5,26.710032
22450,5,27.055069
22451,4,26.622938
22452,5,26.827538
22453,4,27.236952
22454,5,26.636658
22455,5,26.715342
22456,4,26.80879
22457,4,27.252356
22458,5,26.682749
22459,4,27.033274
22460,5,27.046406
22461,4,27.309658
22462,5,26.872568
22463,4,26.900606
22464,4,26.903082
22465,4,27.317085
22466,4,27.30124
22467,5,27.119377
22468,4,27.106138
22469,5,27.236528
22470,4,26.746399
22471,4,27.071259
22472,4,27.085018
22473,4,26.730429
22474,5,27.478329
22475,4,26.724371
22476,4,27.331457
